original_poem,translated_poem
"Ele, do olhar verde


Se algum dia você cruzar com ele, aquele,

que com seu olhar verde me atraiu para ele,

Deixe-o saber, que não me esqueci dele,

Que eu me acordo com meu olhar no dele.

Meio aos anjos adormecidos,

no silencio da noite,

Minha alma se entregando aos seus olhos verdes,

lembrava de seu olhar penetrante,

de seu jeito meigo e de seu tocar amante.

Nestes dias, entre médicos e crianças frágeis,

Me perdi no auge de minhas emoções.

Quando da despedida,

sem rumo e sem bússola,

Olhos verdes e olhos mel,

choraram a separação.

Se algum dia você cruzar com ele,

Este, que com seu olhar verde me atraiu para ele,

Deixe-o saber, que não me esqueci dele.

Que eu me acordo com meu olhar no dele.

Como ontem, hoje

e certamente amanhã,

Seu olhar no meu, na minha alma ficará.
E como sempre a nostalgia me subirá ao peito,
Meu ser, encantado pelo seu, sempre o chamará …","Celui du regard vert


Si un jour vous rencontrez celui
qui avec son regard vert m’a attiré vers lui.
Faites-lui savoir que je ne l’ai pas oublié,
Que je me réveille avec mon regard dans le sien.

Au milieu des anges assoupis,

dans le silence de la nuit,

Mon âme se donnant à ses yeux verts,

Se souvenait de son regard perçant,

de sa façon docile et de son toucher aimant.

Ces jours, entre médecins et enfants fragiles,

Je me suis perdue dans mes émotions.

Lors du départ,

sans direction et sans boussole,

les yeux verts et les yeux miel

ont pleuré la séparation.

Si un jour vous le rencontrez,

celui qui avec son regard vert m’a attirée vers lui,

Faites-lui savoir que je ne l’ai pas oublié,

Que je me réveille avec mon regard dans le sien.

Comme hier, aujourd’hui et certainement demain,

Son regard dans le mien, dans mon âme restera.

Et comme toujours,

la nostalgie me montera au cœur,

Mon être, envoûté par le sien, l’appellera toujours …"
"Havia a um canto da sala um álbum de fotografias intoleráveis,

alto de muitos metros e velho de infinitos minutos,

em que todos se debruçavam

na alegria de zombar dos mortos de sobrecasaca.

 

 

Um verme principiou a roer as sobrecasacas indiferentes

e roeu as páginas, as dedicatórias e mesmo a poeira dos retratos.

Só não roeu o imortal soluço de vida que rebentava

que rebentava daquelas páginas.","Il y avait dans un coin du salon un album de photographies insupportables,

haut de plusieurs mètres et agé de minutes infinies,

sur lequel tous se penchaient 

dans la joie de se moquer des morts en rendigote.

 

 

Un vers a commencé a ronger les rendigotes indifférentes

et il a rongé les pages, les dédicaces et même la poussière des portraits.

Une seule chose il n’a pu ronger, l’ immortel sanglot de vie qui jaillissait

qui jaillissait de ces pages."
"Eu quero escrever um soneto duro

como poeta algum ousara escrever.

Eu quero pintar  um soneto escuro,

seco, abafado, difícil de ler.

 

Quero que o meu soneto, no futuro,

não desperte em ninguém nenhum prazer.

E que no seu maligno ar imaturo,

ao mesmo tempo saiba ser, não ser.

 

Este meu verbo antipático e impuro

há de pungir, há de fazer sofrer,

tendão de Vênus sob o pedicuro.

 

Ninguém o lembrará: tiro no muro,

cão mijando no caos, enquanto Arcturo,

claro enigma, se deixa surpreender.","Je veux composer um sonnet dur

comme jamais um poète n’oserait l’ écrire.

Je veux peindre um sonnet obscur,

séc, etouffé, difficile à lire,

 

Je veux que mon sonnet, à l’ avenir,

n’ éveille en personne aucun plaisir.

Et que, dans son air méchant, immature,

il sache en même temps, être, ne pas être.

 

Mon verbe antipathique et impur

doit piquer au vif, doit faire souffrir,

tendon de Vénus sous le pédicure,

 

Personne ne s’en souviendra: tir sur le mur,

chien pissant dans le chaos, tandis qu’ Arcturus,

clair énigme, se laisse découvrir."
"No Hotel dos Viajantes se hospeda

incógnito.

Já não é ele, é um mais-tarde

sem direito de usar a semelhança.

Não sai para rever , sai para ver

o tempo futuro

que secou as esponjeiras

e ergueu pirâmides de ferro em pó

onde uma serra, um clã, um menino,

literalmente desapareceram

e surgem equipamentos eletrônicos.

Está filmando

seu depois.

O perfil de pedra

sem eco.

Os sobrados sem linguagem.

O pensamento descarnado.

A nova humanidade deslizando

isenta de raízes.

Entre códigos vindouros

a  nebulosa de letras

indecifráveis nas escolas:

seu nome familiar

é um chiar de rato

sem paiol

na nitidez do cenário

solunar.

Tudo registra em preto-e-branco

afasta o adjetivo da cor

a cançoneta da memória

o enternecimento disponível na maleta.

A câmera

olha muito olha mais

e capta

a inexistência abismal

definitiva/infinita.","C’est à l’ Hôtel des Voyageurs qu’il va loger

incognito.

C’est n’est plus lui, , c’est un plus-tard

privé du droit d’utiliser sa ressemblance.

Il ne sort pas pour revoir, il sort pour voir

le temps futur

qui a desséché les acacias

et a élevé des pyramides de fer en poudre

là où une montagne, un clan, un enfant,

ont littéralement disparu

et où surgissent des equipments électroniques.

Il est en train de filmer

son après.

Le profil de la pierre

sans écho.

Les grandes demeures sans langage.

La pensée décharnée.

La nouvelle humanité qui glisse

libre de racines.

Parmi les codes à venir

la nébuleuse de lettres

indéchiffrables dans les écoles:

son nom familier

est un cri de souris

sans cave

dans la netteté du décor

sous-lunaire.

Il enregistre tout en noir et blanc

il écarte l’adjectif de couleur

la chansonnette de la mémoire

l’attendrissement disponible dans sa valise.

La caméra

regarde bien regarde encore

et capte

l’inexistence abyssale

déffinitive/infinie."
"Gastei uma hora pensando um verso

que a pena não quer escrever,  

no entanto ele está cá dentro

inquieto, vivo.

Ele está cá dentro

e não quer sair.      

Mas a poesia deste momento

Inunda minha vida inteira.","J’ ai  passé une heure à penser à un vers  

Que ma plume n’a  pas voulu  écrire.

Pourtant, il est là-dedans

et ne veux pas sortir.

Mais la poésie de ce moment

inonde ma vie tout entière."
"Nenhum desejo neste domingo

nenhum problema nesta vida

o mundo parou de repente

os homens ficaram calados     

domingo sem fim nem começo.

A mão que escreve este poema

não sabe que está escrevendo

mas é possível que se soubesse

nem ligasse.","Nul désir en ce dimanche

nul problème en cette vie

le monde s’est arreté soudain

les hommes sont restés silencieux

dimanche sans commencement ni fin.

La main qui écrit ce poème

ne sait pas ce qu’elle écrit

mais il est possible qu’elle s’en moquerait

si elle le savait."
"A poesia  é incomunicável.  

Fique torto no seu canto.

Não ame.

 

Ouço dizer que há tiroteio

ao alcance de nosso corpo.  

E´ a revolução? o amor? 

Não diga nada.

 

Tudo é possível, só eu impossível.

O mar transborda  de peixes. 

Há homens que andam no mar

como se andassem na rua.

Não conte.

 

Suponha que um anjo de fogo

varresse a face da terra

e os homens sacrificados

pedissem perdão.

Não peça.","La poésie est  incommunicable.

Reste tort dan ton coin.

N’ aime pas.

 

J’ entends dire qu’il y a une fusillade

à la  portée de notre corps.

Est-ce la révolution? l’ amour?

Ne dis rien.

 

Tout est possible, moi seul impossible.

La mer déborde de poissons.

Il y a des hommes qui marchent dans la mer

comme s’ils marchaient dans la rue.

Ne reconte pas.

 

Suppose qu’ un ange de feu

ait balayé la face de la terre

et que les hommes sacrifiés

aient demandé pardon.

Ne demande rien."
"Não sou nada.
Nunca serei nada.
Não posso querer ser nada.
A parte isso, tenho em mim todos os sonhos do mundo.
Janelas do meu quarto,
Do meu quarto de um dos milhões do mundo que ninguém sabe quem é
(E se soubessem quem é, o que saberiam ?),
Dais para o mistério de uma rua cruzada constantemente por gente,
Para uma rua inacessível a todos os pensamentos,
Real, impossívelmente real, certa, desconhecidamente certa,
Com o mistério das coisas por baixo das pedras e dos seres,
Com a morte a pôr umidade nas paredes e cabelos brancos nos homens,
Com o Destino a conduzir a carroça de tudo pela estrada de nada.","Je ne suis rien.
Jamais je ne serai rien.
Je ne puis vouloir être rien.
Ceci dit, je porte en moi tous les rêves du monde.
Fenêtre de ma chambre,
de ma chambre dans la fourmilière humaine unité ignorée
(et si l’on savait ce qu’elle est, que saurait-on de plus ?),
vous donnez sur le mystère d’une rue au va-et-vient continuel,
sur une rue inaccessible à toutes les pensées,
réelle, impossiblement réelle, précise, inconnaissablement précise,
avec le mystère des choses enfoui sous les pierres et les êtres,
avec la mort qui parsème les murs de moisissure et de cheveux blancs les humains,
avec le destin qui conduit la guimbarde de tout sur la route de rien."
"Não sou nada.
Nunca serei nada.
Não posso querer ser nada.
A parte isso, tenho em mim todos os sonhos do mundo.
Janelas do meu quarto,
Do meu quarto de um dos milhões do mundo que ninguém sabe quem é
(E se soubessem quem é, o que saberiam ?),
Dais para o mistério de uma rua cruzada constantemente por gente,
Para uma rua inacessível a todos os pensamentos,
Real, impossívelmente real, certa, desconhecidamente certa,
Com o mistério das coisas por baixo das pedras e dos seres,
Com a morte a pôr umidade nas paredes e cabelos brancos nos homens,
Com o Destino a conduzir a carroça de tudo pela estrada de nada.","Je ne suis rien.
Je ne serai jamais rien.
Je ne peux vouloir être rien.
À part ça je porte en moi tous les rêves du monde.

Fenêtres de ma chambre,
Ma chambre où vit l’un des millions d’êtres au monde dont personne ne sait qui il est
(Et si on le savait, que saurait-on ?),
Vous donnez sur le mystère d’une rue au va-et-vient continuel,
Une rue inaccessible à toutes pensées,
Réelle au-delà du possible, certaine au-delà du secret,
Avec le mystère des choses par-dessus les pierres et les êtres,
Avec la mort qui moisit les murs et blanchit les cheveux des hommes,
Avec le Destin qui mène la carriole de tout par la route de rien."
"Não sou nada.
Nunca serei nada.
Não posso querer ser nada.
A parte isso, tenho em mim todos os sonhos do mundo.
Janelas do meu quarto,
Do meu quarto de um dos milhões do mundo que ninguém sabe quem é
(E se soubessem quem é, o que saberiam ?),
Dais para o mistério de uma rua cruzada constantemente por gente,
Para uma rua inacessível a todos os pensamentos,
Real, impossívelmente real, certa, desconhecidamente certa,
Com o mistério das coisas por baixo das pedras e dos seres,
Com a morte a pôr umidade nas paredes e cabelos brancos nos homens,
Com o Destino a conduzir a carroça de tudo pela estrada de nada.","Je ne suis rien.
Je ne serai jamais rien.
Je ne peux vouloir être rien.
À part ça, j’ai en moi tous les rêves du monde.
Fenêtres de ma chambre,
De ma chambre abritant l’un de ces millions au monde dont nul ne sait qui il est.
(Et si on le savait, que saurait-on ?),
Vous donnez sur le mystère d’une rue constamment remplie de gens qui se croisent,
Sur une rue inaccessible à la moindre pensée,
Réelle, impossiblement réelle, exacte, inconnaissablement exacte,
Avec le mystère des choses par-dessous les pierres et les êtres,
Avec la mort qui met du moisi sur les murs et des cheveux blancs sur les hommes,
Avec le Destin conduisant la charrette de tout sur la route de rien."
"As armas e os Barões assinalados

Que, da Ocidental praia Lusitana,

Por mares nunca de antes navegados

Passaram ainda além da Taprobana,

Em perigos e guerras esforçados,

Mais do que prometia a força humana,

E entre gente remota edificaram

Novo reino, que tanto sublimaram;
E também as memórias gloriosas

Daqueles Reis que foram dilatando

A Fé, o Império, e as terras viciosas

De África e de Ásia andaram devastando,

E aqueles que por obras valerosas

Se vão da lei da Morte libertando:

Cantando espalharei por toda parte,

Se a tanto me ajudar o engenho e arte.","O vous, hommes vaillants des plages lusilainos 
Qui, partis d Occident, avez par vos exploits, 
Soumis bien au delà des côtes africaines 
Des mers qu’on sillonnait pour la première fois; 
O vous, que méprisant les vents et les tempêtes 
A travers les dangers, les combats de géants, 
arvînles à poser, pour prix de vos conquêtes, 
D un Empire nouveau les premiers fondements;
Aous aussi, puissants Rois, mémoires glorieuses. 
Dont cent peuples divers reconnurent la Loi, 
font les armes au loin, toujours victorieuses 
En Asie, en Afrique, étendirent la foi;
Vous tous enfin, héros dont la gloire sublime 
Dompta même l’oubli dont menace la mort: 
Oui, je vous chanterai, si le feu qui m’anime. 
En si noble sujet seconde mon essorl."
"Cessem do sábio Grego e do Troiano

As navegações grandes que fizeram;

Cale-se de Alexandro e de Trajano

A fama das vitórias que tiveram;

Que eu canto o peito ilustre Lusitano,

A quem Netuno e Marte obedeceram.

Cesse tudo o que a Musa antiga canta,

Que outro valor mais alto se alevanta.","Qu’on cesse de vanter les vastes entreprises, 
Les navigations des Grecs et des Troyens;
 Qu'on cesse de parler des nations qu’ont soumises, 
Alexandre et Trajan, ces demi-dieux païens;
 Je chante les enfants de la Lusitanie, 
Qui de Neptune et Mars se firent obéir, 
Que des vieux temps la Muse entende et s’humilie, 
Devant de plus hauts faits, tout éclat doit pâlir."
"E vós, Tágides minhas, pois criado

Tendes em mim um novo engenho ardente,

Se sempre em verso humilde celebrado

Foi de mim vosso rio alegremente,

Dai-me agora um som alto e sublimado,

Um estilo grandíloquo e corrente,

Porque de vossas águas Febo ordene

Que não tenham inveja às de Hipocrene.","Beles Nymphes du Tage, à vos ondes limpides, 
Si j’adressai jadis mes vers et mon encens, 
Et si toujours pour vous, de gloire plus avide 
Une nouvelle ardeur vient embraser mes sens, 
Que votre feu divin protège mon poème. 
Daignez rendre mon style élégant cl pompeux, 
C’est l'ordre de Phébus; I llippocrène lui même 
Ne pourra surpasser vos Ilots majestueux."
"Dai-me uma fúria grande e sonorosa,

E não de agreste avena ou frauta ruda,

Mas de tuba canora e belicosa,

Que o peito acende e a cor ao gesto muda;

Dai-me igual canto aos feitos da famosa

Gente vossa, que a Marte tanto ajuda;

Que se espalhe e se cante no Universo,

Se tão sublime preço cabe em verso."," Que je sois possédé d'une rage guerrière, 
Rejetez les pipeaux, et la Ilûle de Pan, 
Et prêlez-moi la trompe éclatante cl sévérc 
Qui fait frémir les cœurs et bouillonner le sang. 
Que mon chant inspiré devienne l'interprète 
Des Preux aimés par vous, et de Mars favoris, 
Que dans tout l’ünivers leur gloire se transmette, 
Si l'on trouve des mois dignes de tels récits."
"E vós, ó bem nascida segurança

Da Lusitana antiga liberdade,

E não menos certíssima esperança

De aumento da pequena Cristandade;

Vós, ó novo temor da Maura lança,

Maravilha fatal da nossa idade,

Dada ao mundo por Deus, que todo o mande,

Para do mundo a Deus dar parte grande","Et vous, qui maintenez la si douce assurance 
De notre nationale et vieille Liberté, 
Vous, sur qui I Occident a formé l’espérance 
D’étendre les confins de la Chréliennelé;
 Vous dont le Maure apprend à craindre la colère, 
Défenseur de la Loi, merveille de nos temps, 
Que Dieu mit en ce Monde, afin que de la Terre, 
Vous puissiez lui conter les grands événements."
"Vós, tenro e novo ramo florescente

De uma árvore, de Cristo mais amada

Que nenhuma nascida no Ocidente,

Cesárea ou Cristianíssima chamada

(Vede-o no vosso escudo, que presente

Vos mostra a vitória já passada,

Na qual vos deu por armas e deixou

As que Ele para si na Cruz tomou)","Vous, lige encor bien jeune cl pourtant florissante 
D'un arbre à qui le Christ a promis son soutien, 
Et que de surpasser nul autre ne se vante, 
Qu'il ail nom Césarée, ou même très Chrétien, 
Voyez voire Ecusson; cinq slygmales s’y placent, 
D'une victoire insigne, immortel souvenir;
 Il n’est rien ici bas que ces armes n'effacent, 
Le Christ, sur sa croix, a voulu les choisir.’"
"Vós, poderoso Rei, cujo alto Império

O Sol, logo em nascendo, vê primeiro;

Vê-o também no meio do Hemisfério,

E quando desce o deixa derradeiro;

Vós, que esperamos jugo e vitupério

Do torpe Ismaelita cavaleiro,

Do Turco Oriental e do Gentio

Que inda bebe o licor do santo Rio","Vous, puissant Souverain, dont le Royaume immense 
Au lever du soleil s’éclaire le premier, 
Au bout de l'horizon l'aperçoit qui s’avance 
Et le dernier de tous assiste à son coucher; 
Qui sémerez l’effroi dans les déserts arides, 
Où bondit d’Ismaël le cavalier sans frein, 
Chez le lurc d Orient et les Païens perfides 
Qui s'abreuvent encor dans les eaux du Jourdain"
"Inclinai por um pouco a majestade

Que nesse tenro gesto vos contemplo,

Que já se mostra qual na inteira idade,

Quando subindo ireis ao eterno templo;

Os olhos da real benignidade

Ponde no chão: vereis um novo exemplo

De amor dos pátrios feitos valerosos,

Em versos divulgado numerosos.","Daignez diminuer, pour que l'on vous contemple 
cet air majestueux qui jette même éclat
 Que lors qu'en vos vieux ans, vous prendrez place au Temple
Où vivent a jamais les héros de l'Etat.
 Abaissant vos regards de la grandeur royale 
Sur um de vos sujets, daignez les arrêter; 
Et vous apercevrez la gloire nationale 
M'inspirant de nouveau des vers pour la chanter;"
"Vereis amor da pátria, não movido

De prémio vil, mas alto e quase eterno;

Que não é prémio vil ser conhecido

Por um pregão do ninho meu paterno.

Ouvi: vereis o nome engrandecido

Daqueles de quem sois senhor superno,

E julgareis qual é mais excelente,

Se ser do mundo Rei, se de tal gente."," Vous verrez professer l'amour de la patrie, 
Sans l’appât dégradant d'un intérêt vénal, 
Est-il un prix plus beau que céder à l’envie 
De chanter les exploits de son berceau natal?
 Du peuple généreux dont vous êtes le Maître 
vous verrez exalter le nom et les hauts faits 
Et pourrez dire alors, ce qu'il voudrait mieux être 
Le Roi du Monde entier, on bien de tels sujets."
"Ouvi: que não vereis com vãs façanhas,

Fantásticas, fingidas, mentirosas,

Louvar os vossos, como nas estranhas

Musas, de engrandecer-se desejosas:

As verdadeiras vossas são tamanhas

Que excedem as sonhadas, fabulosas,

Que excedem Rodamonte e o vão Rugeiro

E Orlando, inda que fora verdadeiro.","Voyez, ce ne sont point des promesses meuleuses 
De fantastiques faits, inventés à plaisir, 
Comme chez l’Elrangcr. dont les Muses flatteuses 
Trouvent le vrai trop simple et veulent l’embellir. 
C’est ici le réel qui surpasse la fable 
El tout le merveilleux qu’on avait pu songer, 
El Roland, quand bien même il serait véritable, 
El le fort Rodomont, et le bouillant Roger."
"Por estes vos darei um Nuno fero,

Que fez ao Rei o ao Reino tal serviço,

Um Egas, e um D. Fuas, que de Homero

A cítara para eles só cobiço.

Pois pelos doze Pares dar-vos quero

Os doze de Inglaterra, e o seu Magriço.

Dou-vos também aquele ilustre Gama,

Que para si de Eneias toma a fama.","Pour ceux-ci, je vous donne un Nuno téméraire, 
Qui rendit à son Roi des services si grands, 
Un Egas, un Fuas, pour qui le luth d’Homére 
N’a point de trop beaux sons, d’assez nobles accents. 
Vous pourrez opposer aux douze Pairs de France 
Les Douze d’Albion, Magriço valeureux, 
Et puis vient un Cama, dont l’illustre constance 
D’Enée a pris pour lui le renom glorieux."
"Pois se a troco de Carlos, Rei de França,

Ou de César, quereis igual memória,

Vede o primeiro Afonso, cuja lança

Escura faz qualquer estranha glória;

E aquele que a seu Reino a segurança

Deixou, com a grande e próspera vitória;

Outro Joane, invicto cavaleiro,

O quarto e quinto Afonsos e o terceiro."," Si vous voulez des noms rivalisant en gloire, 
Charlemagne ou César, vous aurez a choisir, 
Entre Alphonse premier, de glorieuse mémoire; 
(Quel éclat supérieur pourrait donc obscurcir 
Un Roi dont la victoire a contraint le Barbare 
Des pays qu’il souillait à faire l’abandon) 
Et Jean, ce chevalier d’un courage si rare; 
Puis Alphonse trois, quatre et cinquième du nom."
"Nem deixarão meus versos esquecidos

Aqueles que, nos Reinos lá da Aurora,

Se fizeram por armas tão subidos,

Vossa bandeira sempre vencedora:

Um Pacheco fortíssimo, e os temidos

Almeidas, por quem sempre o Tejo chora,

Albuquerque terríbil, Castro forte,

E outros em quem poder não teve a morte.","Mon poème et mes vers rappelleront encore 
Tous ceux qui s’illustrant en des climats nouveaux 
Poussèrent leurs succès jusques où nail l’Aurore, 
Et firent tant de fois triompher vos drapeaux.
 Un Pacheco vaillant, des Almeidas sans crainte, 
(Sur leur destin le Tage a versé bien des pleurs) 
Le terrible Albuquerque, et Castro, à la foi sainte 
Et d’autres que la mort épargne en ses rigueurs."
"E enquanto eu estes canto e a vós não posso,

Sublime Rei, que não me atrevo a tanto,

Tomai as rédeas vós do Reino vosso,

Dareis matéria a nunca ouvido canto.

Comecem a sentir o peso grosso

(Que pelo mundo todo faça espanto)

De exércitos e feitos singulares

De África as terras e do Oriente os mares,

Em vós os olhos tem o Mouro frio,

Em quem vê seu exício afigurado;

Só com vos ver, o bárbaro Gentio

Mostra o pescoço ao jugo já inclinado;

Tétis todo o cerúleo senhorio

Tem para vós por dote aparelhado;

Que afeiçoada ao gesto belo e tenro,

Deseja de comprar-vos para genro.","Tandis que je les chante, et qu'à vous je m'arrête 
(A vous chanter, grand Roi, je n'ose m'enhardir,) 
Régissez vos états, et qu’un long règne apprête 
Des sujets inouïs pour des chants à venir.
 Qu’on commence à revoir vos armes reparaître 
Sur les terres d'Afrique et les mers d'Orient, 
Que les Païens en vous reconnaissent leur Maître 
Et que tout l’Univers vous contemple en tremblant
Au bruit de vos apprêts, le Maure s’épouvante, 
Vous nomme son fléau, pressant tous ses revers, 
Et rien qu’en vous voyant, l’Infidéle présente 
Le col à votre joug, et ses mains â vos fers. 
Thétis, pour les héros, toujours enthousiasmée 
Vous prépare une place en son palais d’azur, 
Et de vos traits si beaux, de vos grâces charmée 
Vous accorde le nom de son gendre futur."
"Em vós se vem da Olímpica morada,

Dos dois avós as almas cá famosas;

Uma, na paz angélica dourada,

Outra, pelas batalhas sanguinosas.

Em vós esperam ver-se renovada

Sua memória e obras valerosas;

E lá vos tem lugar, no fim da idade,

No templo da suprema Eternidade."," En vous, l'on voit uni par un rare assemblage, 
Les diverses vertus de deux de vos ayeux, 
L’une, ne craignant rien, mais pacifique et sage, 
L'autre, ne respirant que projets belliqueux. 
En vous nous espérons devoir la renaissance 
De ces règnes fameux, temps de prospérité, 
Et du peuple la voix vous proclame d'avance 
Digne de partager leur immortalité."
"Mas enquanto este tempo passa lento

De regerdes os povos, que o desejam,

Dai vós favor ao novo atrevimento,

Para que estes meus versos vossos sejam;

E vereis ir cortando o salso argento

Os vossos Argonautas, por que vejam

Que são vistos de vós no mar irado,

E costumai-vos já a ser invocado.","Tandis que votre règne, en merveilles fertile 
Sur votre peuple heureux s’écoule lentement 
Daignez favoriser ma tâche difficile, 
Accordez a mes vers un suffrage éclatant;
Qu'en sillonnant les Ilots de la plaine argentée 
Vos Argonautes soient dans la conviction 
Que votre œil les suivra sur la mer irritée; 
Puis habituez-vous à l’invocation."
"Já no largo Oceano navegavam,

As inquietas ondas apartando;

Os ventos brandamente respiravam,

Das naus as velas côncavas inchando;

Da branca escuma os mares se mostravam

Cobertos, onde as proas vão cortando

As marítimas águas consagradas,

Que do gado de Próteu são cortadas,

Quando os Deuses no Olimpo luminoso,

Onde o governo está da humana gente,

Se ajuntam em consílio glorioso

Sobre as cousas futuras do Oriente.

Pisando o cristalino Céu formoso,

Vêm pela Via Láctea juntamente,

Convocados da parte do Tonante,

Pelo neto gentil do velho Atlante."," Les Portugais voguaient sur la mouvante plaine, 
Fendant de l'Océan les turbulentes eaux;
 Les vents ne respiraient que d'une douce baleine, 
De leur souille gonflant les voiles des vaisseaux.
 Il naissait à leur suite une écume d’albâtre, 
El leur proue imprimait un sillage orgueilleux 
Sur les (lois que Protée et son troupeau folâtre, 
Avaient seuls jusqu'ici soulevés dans leurs jeux.
 C’est alors que les dieux du Céleste Empirce, 
D’où parlent les décrets gouvernant les humains, 
Durent se réunir en auguste assemblée 
Pour régler d'Orient, le sort et les destins.
 Sur le sol radieux du séjour de lumière 
Par la voie étoilée on les vil accourir, 
Ils viennent sur l'appel du Maître du Tonnère 
Qui par son messager les a fait avertir."
"Deixam dos Sete Céus o regimento,

Que do poder mais alto lhe foi dado,

Alto poder, que só co'o pensamento

Governa o Céu, a Terra e o Mar irado.

Ali se acharam juntos, num momento,

Os que habitam o Arcturo congelado

E os que o Austro tem e as partes onde

A Aurora nasce e o claro Sol se esconde.","Vers le septième ciel, ils laissent dépassée 
La milice d'Elus qu’y place l'Eternel, 
Etre supérieur dont la seule pensée 
Fait obéir la terre, et la mer cl le ciel. 
Là se sont réunis, dévorant la distance 
Les habitants du Pôle aux frimais rigoureux. 
El ceux de l’Anlarclique, et d’où le jour s’élance, 
El ceux où le soleil dans l'onde éteint ses feux."
"Estava o Padre ali, sublime e dino,

Que vibra os feros raios de Vulcano,

Num assento de estrelas cristalino,

Com gesto alto, severo e soberano.

Do rosto respirava um ar divino,

Que divino tornara um corpo humano;

Com uma coroa e ceptro rutilante,

De outra pedra mais clara que diamante.","Entouré de la pompe et des splendeurs divines, 
Le Dieu qui fait vibrer les foudres de Vulcain, 
Sur un trône brillant d'étoiles cristallines, 
Les accueille d'un geste auguste cl souverain; 
Sa face respirait une majesté lière 
Qui d'un mortel eût fait un Dieu du Firmament, 
Sa couronne et son sceptre étaient d'une matière 
Surpassant mille fois l’éclat du diamant."
"Em luzentes assentos, marchetados

De ouro e de perlas, mais abaixo estavam

Os outros Deuses todos assentados

Como a Razão e a Ordem concertavam

(Precedem os antigos, mais honrados,

Mais abaixo os menores se assentavam);

Quando Júpiter alto, assim dizendo,

C'um tom de voz começa grave e horrendo:

Eternos moradores do luzente,

Estelífero polo e claro assento:

Se do grande valor da forte gente

De Luso não perdeis o pensamento,

Deveis de ter sabido claramente

Como é dos fados grandes certo intento

Que por ela se esqueçam os humanos

De Assírios, Persas, Gregos e Romanos."," Sur des sièges plus bas, d’une noble ordonnance, 
Et de perles et d’or richement incrustés, 
Les dieux se sont assis, et de la préséance 
Observent même entr’eux les arrêts respectés. 
A la place d’honneur est l’âge vénérable, 
La jeunesse est derrière avec les demi-dieux; 
Alors, et d’une voix sonore et redoutable, 
Jupiter dit ces mots au conseil glorieux:
«Immortels habitants du lumineux Empire, 
«Du Firmament serein, du Pôle de splendeur, 
«Vous vous rappelez tous sans l’entendre redire, 
«Que des forts Lusilains la brillante valeur 
«A de hauts faits sans nombre illustré leur histoire, 
«El que ce peuple aura par la Loi des Destins 
«Un grandiose avenir effaçant la mémoire
«Des Assyriens, des Grecs, des Persans et Romains."
"Já lhe foi (bem o vistes) concedido,

C'um poder tão singelo e tão pequeno,

Tomar ao Mouro forte e guarnecido

Toda a terra que rega o Tejo ameno.

Pois contra o Castelhano tão temido

Sempre alcançou favor do Céu sereno.

Assim que sempre, enfim, com fama e glória,

Teve os troféus pendentes da vitória.","«Jadis vous l'avez vu, petit et misérable 
«Combattre hardiment de ses faibles recours 
«Et chasser le Païen, puissant et formidable 
«Des pays fortunés où le Tage a son cours; 
«Plus lard de la Castille aux puissantes armées 
«Braver avec succès la haine et le courroux, 
«Et remporter souvent de glorieux trophées 
«Sur ces altiers voisins de lui toujours jaloux."
"Deixo, Deuses, atrás a fama antiga

Que co'a gente de Rómulo alcançaram,

Quando com Viriato, na inimiga

Guerra Romana, tanto se afamaram.

Também deixo a memória que os obriga

A grande nome, quando alevantaram

Um por seu capitão, que, peregrino,

Fingiu na cerva espírito divino."," «Je passe leurs exploits dans les guerres anciennes 
«Avec les descendants du fameux Romulus, 
«Quand tenant en échec la fortune Romaine 
«Sous un brave guerrier nommé Virialus, 
«Ils surent les combattre et les vaincre avec gloire, 
«Ou lorsqu’un autre chef habile autant que lin 
«Animait ses soldats, enchaînait la victoire 
«En feignant dans un Cerf puiser l’esprit divin."
"Agora vedes bem que, cometendo

O duvidoso mar num lenho leve,

Por vias nunca usadas, não temendo

De Áfrico e Noto a força, a mais se atreve:

Que, havendo tanto já que as partes vendo

Onde o dia é comprido e onde breve,

Inclinam seu propósito e porfia

A ver os berços onde nasce o dia.","«Aujourd’hui leur audace ose bien davantage; 
«Sur un fragile bois, par des chemins nouveaux 
«De la mer inconstante ils affrontent la rage, 
«Méprisant l’Africain, et les vents et les flots.
 «Ayant tout parcouru des pays de la terre, 
«Où le jour diminue et grandit tour à tour, 
«Ils forment le projet sublime et téméraire 
«D’aller jusqu’au berceau d'où se lève le jour."
"Prometido lhe está do Fado eterno,

Cuja alta lei não pode ser quebrada,

Que tenham longos tempos o governo

Do mar que vê do Sol a roxa entrada.

Nas águas tem passado o duro inverno;

A gente vem perdida e trabalhada.

Já parece bem feito que lhe seja

Mostrada a nova terra que deseja."," «Vous savez comme moi que par les destinées, 
«Et rien ne briserait leurs arrêts rigoureux, 
«Ils seront souverains pendant longues années 
«Des Mers que le Soleil empourpre de ses feux. 
«Ils ont passé déjà le rude hiver sur l'onde;
 «Ils sont las, épuisés de travaux et d’efforts;
 «Ne méritent-ils point qu’on leur montre ce Monde, 
«Dont leurs yeux inquiets cherchent en vain les ports?"
