original_poem,translated_poem
"No warmth of his another's warmth demands.  
Now will his hands behind his head no more,  
Linked, in that posture giving all but hands,  
On the projected body hands implore.  
The rain falls, and he lies like one who hath  
Forgotten all the gestures of his love  
And lies awake waiting their hot return.  
But all his arts and toys are now with Death.  
This human ice no way of heat can move;  
These ashes of a fire no flame can burn.  
O Hadrian, what will now thy cold life be?  
What boots it to be lord of men and might?  
His absence o'er thy visible empery  
Comes like a night,  
Nor is there morn in hopes of new delight.","Nem seu calor, calor do outro reclama.  
Agora suas mãos atrás da cabeça não mais irão,  
Unidas, nesta postura dando tudo menos mãos,  
Mãos implorar sobre o corpo ofertado.  
A chuva cai, e ele jaz como quem tenha  
Esquecido todos os gestos de seu amado  
E jaz desperto esperando seu quente retorno.  
Mas toda sua arte e sua manha já é Morte.  
Tal gelo humano nenhum calor comove;  
Tais cinzas de um fogo nem chama consome.  
Oh Adriano, que já será de tua vida fria?  
De que serve ser senhor de homens e mentes?  
A ausência dele sobre teu visível Império  
Cai como a noite,  
Sem uma aurora pra espera de novas delícias."
"Now are thy nights widowed of love and kisses;  
Now are thy days robbed of the night's awaiting;  
Now have thy lips no purpose for thy blisses,  
Left but to speak the name that Death is mating  
With solitude and sorrow and affright.  
Thy vague hands grope, as if they had dropped joy.  
To hear that the rain ceases lift thy head,  
And thy raised glance take to the lovely boy.  
Naked he lies upon that memoried bed;  
By thine own hand he lies uncovered.  
There was he wont thy dangling sense to cloy,  
And uncloy with more cloying, and annoy  
With newer uncloying till thy senses bled.","Já tuas noites são viúvas de amor e beijos;  
Já são teus dias roubados da espera da noite;  
Já teus lábios não têm alvo pra teu êxtase,  
Só deixados a falar o nome que Morte conjuga  
Com solidão e mágoa e medo.  
Tua mão tateia incerta, tendo entornado alegria.  
O ouvir cessar a chuva ergue-te a cabeça,  
E voltas o olhar ao adorável jovem.  
Nu ele está sobre o saudoso leito;  
Por tua própria mão jaz desnudo.  
Ali ele saciava teus pendentes instintos,  
A insaciá-los mais saciando, e importunava  
Com novo anseio até sangrar teu senso."
"His hand and mouth knew games to reinstal  
Desire that thy worn spine was hurt to follow.  
Sometimes it seemed to thee that all was hollow  
In sense in each new straining of sucked lust.  
Then still new turns of toying would he call  
To thy nerves' flesh, and thou wouldst tremble and fall  
Back on thy cushions with thy mind's sense hushed.  
Beautiful was my love, yet melancholy.  
He had that art, that makes love captive wholly,  
Of being slowly sad among lust's rages.  
Now the Nile gave him up, the eternal Nile.","Sua boca e mãos sabiam jogos de repor desejo  
Que tua exausta coluna feria-se seguindo.  
Tudo então te parecia como vazio de sentido  
A cada novo assalto da sugaz volúpia.  
Mas novos turnos de jogos ainda podia evocar  
Pra carne de teus nervos, e tremendo tu caias  
De volta aos teus coxins, o senso da mente calado.  
Belo era meu amado, mesmo melancólico.  
Ele tinha aquela arte, que faz amor completo cativeiro,  
De estar lentamente triste entre ímpetos de volúpia.  
Agora o Nilo o devolveu, o eterno Nilo."
"Under his wet locks Death's blue paleness wages
Now war upon our wishing with sad smile.
Even as he thinks, the lust that is no more
Than a memory of lust revives and takes
His senses by the hand, his felt flesh wakes,
And all becomes again what 'twas before.","Sob os cachos úmidos o palidazul da Morte declara
Guerra ao nosso anseio sorrindo triste.
Enquanto ele pensa, volúpia que é não mais
Que lembrança de volúpias revive e toma
Seus sentidos pela mão, a carne acorda ao toque
E então retorna tudo que era antes."
"The dead body on the bed starts up and lives
And comes to lie with him, close, closer, and
A creeping love-wise and invisible hand
At every body-entrance to his lust
Whispers caresses which flit off yet just
Remain enough to bleed his last nerve's strand,
O sweet and cruel Parthian fugitives!
So he half rises, looking on his lover,
That now can love nothing but what none know.","O corpo morto sobre o leito salta à vida
E vem deitar com ele, perto, mais perto,
E invisível mão, insinuando-se sábia de amor
Nos acessos à volúpia de seu corpo
Sussurra carícias que voam mas ficam
Até que lhe sangrem a última fibra de nervos,
Oh doces e cruéis fugitivos Partianos!
Então soergue-se, mirando seu amante
Que já não pode amar nada, senão o ignoto."
"Vaguely, half-seeing what he doth behold,
He runs his cold lips all the body over.
And so ice-senseless are his lips that, lo!,
He scarce tastes death from the dead body's cold,
But it seems both are dead or living both
And love is still the presence and the mover.
Then his lips cease on the other lips' cold sloth.
Ah, there the wanting breath reminds his lips
That from beyond the gods hath moved a mist
Between him and this boy. His finger-tips,
Still idly searching o'er the body, list
For some flesh-response to their waking mood.","Entrevendo vagamente o que tanto contempla,
Seus frios lábios deslizam por todo o corpo
E tão gelinsensíveis são seus lábios que, ai!,
Ele mal prova a Morte no frio do corpo morto,
Mas parecem ambos mortos ou vivem ambos
E amor ainda é presença e motivo.
E seus lábios expiram no frio inerte de outros lábios.
Ah, ali o hálito ausente lembra a seus lábios
Que d'além-deuses descera uma névoa
Entre ele e esse rapaz. As pontas dos dedos,
Em vão ainda buscam sobre o corpo, pedem
Qualquer carnal resposta ao suscitante intento."
"But their love-question is not understood:
The god is dead whose cult was to be kissed!
He lifts his hand up to where heaven should be
And cries on the mute gods to know his pain.
Let your calm faces turn aside to his plea,
O granting powers! He will yield up his reign.
In the still deserts he will parched live,
In the far barbarous roads beggar or slave,
But to his arms again the warm boy give!
Forego that space ye meant to be his grave!","Mas o apelo de amor não é correspondido:
O deus é morto cujo culto era ser beijado!
Ele ergue a mão para onde céus estariam
E clama aos mudos deuses que saibam-lhe a dor.
Deixai vossas calmas faces inclinar-se ao seu apelo,
Oh agraciantes poderes! Ele cederá seu reino.
Em desertos silentes será ressecado,
Servo ou pedinte, longe em trilhas bárbaras,
Mas cálido aos seus braços o rapaz volvei!
Renunciai ao espaço destinado à sua tumba!"
"Take all the female loveliness of earth
And in one mound of death its remnant spill!
But, by sweet Ganymede, that Jove found worth
And above Hebe did elect to fill
His cup at his high feasting, and instil
The friendlier love that fills the other's dearth,
The clod of female embraces resolve
To dust, O father of the gods, but spare
This boy and his white body and golden hair!
Maybe thy better Ganymede thou feel'st
That he should be, and out of jealous care
From Hadrian's arms to thine his beauty steal'st.","Da terra tomai todo o encanto feminil
E ao monte dos mortos seu resto atirai!
Mas, pelo doce Ganymedes, que Zeus achou digno
E acima de Hebe, sim, elegeu para servir
Sua taça no alto festim, e instilar
O amor tão amigo que supre toda carência,
A liga de abraços femininos volvei
Ao pó, ó pai dos deuses, mas poupai
O jovem, seu corpo alvo e dourado cabelo!
Talvez melhor Ganymedes sentistes
Que ele vos seria, e com ciumento carinho
Dos braços de Adriano aos vossos tomastes sua beleza."
"He was a kitten playing with lust, playing
With his own and with Hadrian's, sometimes one
And sometimes two, now linking, now undone;
Now leaving lust, now lust's high lusts delaying;
Now eyeing lust not wide, but from askance
Jumping round on lust's half-unexpectance;
Now softly gripping, then with fury holding,
Now playfully playing, now seriously, now lying
By the side of lust looking at it, now spying
Which way to take lust in his lust's withholding.
Thus did the hours slide from their tangled hands
And from their mixed limbs the moments slip.
Now were his arms dead leaves, now iron bands;
Now were his lips cups, now the things that sip;
Now were his eyes too closed and now too looking;
Now were his uncontinuings frenzy working;
Now were his artos a feather and now a whip.
That love they lived as a religion
Offered to gods that come themselves to men.","Era um gatinho brincando com desejo, brincando
Com o próprio e com o de Adriano, às vezes um,
Às vezes dois, ora unindo-se, ora afastado; deixando
A volúpia ou tardando-se nas altas volúpias da volúpia;
Ora mirando a volúpia não de frente, mas de soslaio
Saltando em torno da quase inesperada volúpia;
Ora agarrando suave, ora pegando com fúria,
Já brinca-brincando, já seriamente, ou deitando
Ao lado da volúpia, olhando-a, ou descobrindo
Qual o meio de tomá-la no envoltório do seu desejo.
Assim de suas mãos enlaçadas as horas deslizavam
E de seus membros mesclados momentos se esvaíam.
Eram seus braços folhas mortas, depois grilhões;
Estavam seus lábios taças, ou a coisa a sorver;
Estavam seus olhos cerrados, ou muito vendo;
Ora em descontínuo frenesi se agitavam;
Eram suas artes pluma, ou eram açoite.
Aquele amor, viveram-no como religião
Oferecida a deuses que achegam-se aos homens."
"Sometimes he was adorned or made to don
Half-vestures, then in statued nudity
Did imitate some god that seems to be
By marble's accurate virtue men's again.
Now was he Venus, white out of the seas;
And now was he Apollo, young and golden;
Now as Jove sate he in mock judgment over
The presence at his feet of his slaved lover;
Now was he an acted rite, by one beholden,
In ever-repositioned mysteries.
Now he is something anyone can be.
The stark negation of the thing it is!
The golden-haired moon-cold loveliness!
Too cold! too cold! and love as cold as he!
Love through the memories of his love doth roam
As through a labyrinth, in sad madness glad,
And now calls on his name and bids him come,
And now is smiling at his imaged coming
That is i'th' heart like faces in the gloaming —
Mere shining shadows of the forms they had.","Às vezes era ele adornado, fazia-se vestir
Mantos curtos, depois em nudez de estátua
Imitava algum deus que pela acurada virtude
Do mármore, parecia ser de novo dos homens.
Ora ele era Vênus, alva dos mares saindo;
E ora ele era Apolo, jovem e dourado;
Ora, como Júpiter, tronava em falso juízo
Sobre o amante escravizado a seus pés;
Ora era ele um rito, por um só consumado
Em sempre renovados mistérios.
Agora é algo que um qualquer pode ser.
Oh cabal negação do Ser em si!
Oh frio-lunar encanto de aúreos cachos!
Tão frio! Tão frio! E o amor frio como ele!
O amor transvagueia lembranças do amado
Através de um labirinto, em triste insana alegria,
E ora clama seu nome pedindo que venha,
E ora está sorrindo à sua vinda-imagem
Que está no coração: faces na penumbra
Meras luzentes sombras das formas que tinham."
"The rain again like a vague pain arose
And put the sense of wetness in the air.
Suddenly did the Emperor suppose
He saw this room and all in it from far.
He saw the couch, the boy, and his own frame
Cast down against the couch, and he became
A clearer presence to himself, and said
These words unuttered, save to his soul's dread:
I shall build thee a statue that will be
To the continued future evidence
Of my love and thy beauty and the sense
That beauty giveth of divinity.","A chuva de novo, como vaga dor, voltou
E pôs o senso d'úmido no ar.
Súbito quis o imperador supor
Que via esta câmara e tudo nela de longe.
Que via o coxim, o jovem, sua própria forma
Prostrada sobre o leito, e tornou-se
Mais clara presença para si, e disse
Mudas palavras tais, só pro seu temor d'alma:
Como estátua te erguerei, que será
Para o contínuo futuro evidência
Do meu amor, da tua beleza e do senso
De divino que do belo emana."
"Though death with subtle uncoveing hands remove
The apparel of life and empire from our love,
Yet its nude statue, that thou dost inspirit,
All future times, whether they will't or not,
Shall, like a gift a forcing god hath brought,
Inevitably inherit.
Ay, this thy statue shall I build, and set
Upon the pinnacle of being thine, that Time
By its subtle dim crime
Will fear to eat it from life, or to fret
With war's or envy’s rage from bulk and stone.
Fate cannot be that! Gods themselves, that make
Things change, Fate's own hand, that doth overtake
The gods themselves with darkness, will draw back
From marring thus thy statue and my boon,
Leaving the wide world hollow with thy lack.
This picture of our love will bridge the ages.","Mesmo que a morte, despindo com mãos sutis
À vida e império do nosso amor tire o manto,
Ainda a estátua nua, que inspiraste,
Todas as eras futuras, quer queiram, quer não,
Irá como dom que um deus impôs, herdar
Inevitavelmente.
Ai, esta tua estátua hei de assentar assim
Sobre o pináculo de ser teu, que o Tempo
Com seu fino e fosco crime
Temerá tragá-la da vida, ou gastar
Com ira de inveja e guerra seu peso e pedra.
Tal não será fatal! Mesmo os deuses, que tudo
Alteram, a própria mão do Fado que mesmo
Os próprios deuses toma em trevas, recuarão
De estragar assim tua estátua e meu dom,
Deixando oco o amplo mundo com tua falta.
Esta imagem de nosso amor transporá eras."
"It will loom white out of the past and be  
Eternal, like a Roman victory,  
In every heart the future will give rages  
Of not being our love's contemporary.  
Yet oh that this were needed not, and thou  
Wert the red flower perfuming my life,  
The garland on the brows of my delight,  
The living flame on altars of my soul!  
Would all this were a thing thou mightest now  
Smile at from under thy death-mocking lids  
And wonder that I should so put a strife  
Twixt me and gods for thy lost presence bright;  
Were there nought in this but my empty dole  
And thy awakening smile half to condole  
With what my dreaming pain to hope forbids.  
Thus went he, like a lover who is waiting,  
From place to place in his dim doubting mind.","Alva há de avultar do passado e será  
Eterna, qual Romana vitória,  
A cada coração o futuro dará raiva  
De não ser contemporâneo ao nosso amor.  
Contudo, oh, não fôra isto preciso, e tu  
Fosses a flor rubra, minha vida perfumando,  
Grinalda nas frontes do meu deleite,  
Viva chama nos altares de minh'alma!  
Fôra tudo isso algo de que já pudesses  
Sorrir sob pálpebras que morte-imitam,  
Assombrado que eu desafiasse deuses  
Por tua luminosa presença perdida;  
Houvera nisso nada além de futil mágoa  
E teu sorriso ao despertar se condoesse  
Do que a sonhada dor me proíbe esperar.  
Ia ele assim, como amante que espera,  
De lado a lado da mente velada e dúbia."
"Now was his hope a great intention fating  
Its wish to being, now felt he was blind  
In some point of his seen wish undefined.  
When love meets death we know not what to feel.  
When death foils love we know not what to know.  
Now did his doubt hope, now did his hope doubt;  
Now what his wish dream's sense did flout  
And to a sullen emptiness congeal.  
Then again the gods fanned love's darkening glow.  
Thy death has given me a higher lust,  
A flesh-lust raging for eternity.","Ora lhe era a esperança grande intento,  
Fadando o desejo a Ser, ora cego se sentia  
N'algum ponto do entrevisto vago anseio.  
Se o amor encontra a morte não sabemos que sentir.  
Se a morte frustra o amor não sabemos que saber.  
Já sua dúvida esperava, já duvidava a esperança;  
Ou o anseio sonhado do senso de sonhar zombava  
E o congelava num vácuo sombrio.  
E de novo a brasa de amor mortiça atiçam os deuses.  
Tua morte deu-me mais alta volúpia,  
Cio carnal raivando por eternidade."
"On mine imperial fate I set my trust  
That the high gods, that made me emperor be,  
Will not annul from a more real life  
My wish that thou should'st live for e'er and stand  
A fleshly presence on their better land,  
More lovely yet not lovelier, for there  
No things impossible our wishes mar  
Nor pain our hearts with change and time and strife.","Em meu fado imperial eu fundo a fé  
Que os altos deuses, que fizeram-me imperar,  
Não anularão de mais real vida meu voto  
De que eterno poderias viver e estar  
Em carnal presença no melhor dos reinos,  
Amável mais, mas não mais-amorável, pois lá  
Nada de impossível mancha nosso anseio  
Nem nos fere o coração com transe, tempo e luta."
"Love, love, my love! thou art already a god.  

This thought of mine, which I a wish believe,  
Is no wish, but a sight, to me allowed  
By the great gods, that love love and can give  
To mortal hearts, under the shape of wishes,  
Of wishes having undiscovered reaches—  
A vision of the real things beyond  
Our life-imprisoned life, our sense-bound sense.  
Ay, what I wish thee to be thou art now  
Already. Already on Olympic ground  
Thou walkest and art perfect, yet art thou,  
For thou need'st no excess of thee to don  
Perfect to be, being perfection.","Amor, amor, amado meu! Já és um deus.  

Este pensamento, que eu creio desejar,  
Não é desejo, mas visão a mim concedida  
Por altos deuses, que amam Amor e nos dão  
Aos mortais corações, na forma de anseios,  
Anseios portando ocultos alvos—  
A visão de reais coisas translá  
Nossa vida presa à vida, nosso senso a si atado.  
Ai, o que almejo que sejas tu já és  
Agora. Agora no Olímpico plano  
Tu caminhas e, perfeito, inda és tu,  
Pois mais que a ti não precisas ostentar  
Pra ser perfeito, sendo perfeição."
"My heart is singing like a morning bird.
A great hope from the gods comes down to me
And bids my heart to subtler sense be stirred
And think not that strange evil of thee
That to think thee mortal would be.
My love, my love, my god-love! Let me kiss
On thy cold lips thy hot lips now immortal,
Greeting thee at Death's portal's happiness,
For to the gods Death's portal is Life's portal.","Qual ave matinal está cantando o coração.
Grande esperança desce a mim dos deuses
E me chama o coração a sutil se comover
E a não pensar de ti o estranho mal
Que pensar-te mortal então seria.
Amor, meu amor, divino amado! Deixa-me beijar
Em teus lábios frios, quentes lábios já imortais,
Saudando-te na ventura do Portal da Morte,
Pois pra deuses Morte é o Portal da Vida."
"Were no Olympus yet for thee, my love,  
Would make thee one, where thou sole god might'st prove,  
And I thy sole adorer, glad to be  
Thy sole adorer through infinity.  
That were a universe divine enough  
For love and me and what to me thou art.  
To have thee is a thing made of gods' stuff  
And to look on thee eternity's best part.  
But this is true and mine own art: the god  
Thou art now is a body made by me,  
For, if thou art now flesh reality  
Beyond where men age and night cometh still,  
'Tis to my love's great making power thou owest  
That life thou on thy memory bestowest  
And mak'st it carnal. Had my love not held  
An empire of my mighty legioned will,  
Thou to gods' consort hadst not been compelled.","Se não houvesse Olympo pra ti, o meu amor,  
Um te ergueria que, deus-único, poderias gozar,  
E eu, teu único fiel, feliz seria  
Teu único fiel transinfinito.  
Que houvesse universo divinal bastante  
Pro Amor, pra mim e o que pra mim tu és.  
Ter-te é algo feito em divino barro  
E ver-te é o melhor da eternidade.  
Eis minh'arte própria e vera: o deus  
Que já és, é um corpo feito por mim,  
Pois se és já carnal realidade além  
Donde idade e noit'inda vêm a homens,  
Isto ao criador poder do meu Amor  
Deves que vida conceda à tua memória  
E a faça carnal. Se o amor não mantivera  
Legionado meu império da vontade poderosa,  
A par dos deuses não serias compelido."
"My love that found thee, when it found thee did  
But find its own true body and exact look.  
Therefore when now thy memory I bid  
Become a god where gods are, I but move  
To death's high column's top the shape it took  
And set it there for vision of all love.  
O love, my love, put up with my strong will  
Of loving to Olympus, be thou there  
The latest god, whose honey-coloured hair  
Takes divine eyes! As thou wert on earth, still  
In heaven bodifully be and roam,  
A prisoner of that happiness of home,  
With elder gods, while I on earth do make  
A statue for thy deathlessness' seen sake.","Meu amor que te encontrou, ao te encontrar  
Só achou seu próprio corpo e exata feição.  
Então, quando tua memória proclamo  
A ser um deus onde há deuses, eu elevo  
Ao topo da coluna da morte tal feição,  
E lá exponho qual visão do inteiro amor.  
Oh amor, meu amor, sustenta meu forte querer  
De amar ao Olympo, sê tu lá  
O deus recente cujos cabelos de mel  
Chamam divinos olhos! Como fôras na terra,  
Mesmo nas alturas sejas corpóreo e errante,  
Um cativo feliz daquele lar,  
Com os antigos deuses, enquanto em terra faço  
Uma estátua provendo tua imortalidade."
"Yet thy true deathless statue I shall build  
Will be no stone thing, but that same regret  
By which our love's eternity is willed.  
One side of that is thou, as gods see thee  
Now, and the other, here, thy memory.  
My sorrow will make that men's god, and set  
Thy naked memory on the parapet  
That looks upon the seas of future times.  
Some will say all our love was but our crimes;  
Others against our names the knives will whet  
Of their glad hate of beauty's beauty, and make  
Our names a base of heap whereon to rake  
The names of all our brothers with quick scorn.  
Yet will our presence, like eternal Morn,  
Ever return at Beauty's hour, and shine  
Out of the East of Love, in light to enshrine  
New gods to come, the lacking world to adorn.  
All that thou art now is thyself and I.","Já tua vera imortal estátua que erguerei  
Não será coisa pétrea, mas esta mesma mágoa  
Pela qual nosso amor se atesta eternidade.  
Um lado disto és tu, como deuses já te veem,  
E o outro, aqui, tua memória.  
Minha dor disso fará deus d'homens,  
E tua memória nua porá em baluarte  
Que sobrevê mares de futuros tempos.  
Dirão alguns que nosso amor era só crimes;  
Outros, contra nossos nomes afiarão facas  
Do ódio-gaudio ao belo da Beleza,  
Sobre a base dos nossos nomes amontoarão  
Os de nossos irmãos todos, com vivo escárnio.  
Contudo irá nossa presença, como eterna Aurora,  
Sempre retornar à hora da beleza, e brilhar  
Do Oriente do Amor, e em luz ensagrará  
Novos deuses a vir, que o falho mundo adornem.  
Tudo que tu és agora é ti mesmo e eu."
"Our dual presence has its unity  
In that perfection of body which my love,  
By loving it, became, and did from life  
Raise into godness, calm above the strife  
Of times, and changing passions far above.  
But since men see more with the eyes than soul,  
Still I in stone shall utter this great dole;  
Still, eager that men hunger by thy presence,  
I shall to marble carry this regret  
That in my heart like a great star is set.  
Thus, even in stone, our love shall stand so great  
In thy statue of us, like a god's fate,  
Our love's incarnate and discarnate essence,  
That, like a trumpet reaching over seas  
And going from continent to continent,  
Our love shall speak its joy and woe, death-blent,  
Over infinities and eternities.","Nossa dual presença tem sua unidade  
Na perfeição corpórea em que meu amor,  
Amando-a, se tornou, e elevou da vida  
À divindade, calma sobre a luta-tempo  
E muito acima das paixões mutáveis.  
Mas se homens mais veem d'olhos que d'alma,  
Eis que em pedra clamarei minha grande dor;  
E zeloso dos homens, famintos de tua presença,  
Transporei ao mármore esta mágoa  
Que em meu coração como grande estrela se posta.  
Assim, mesmo em pedra se erguerá nosso amor tão grande  
Em tua nossa estátua, qual de um deus destino,  
Encarnada-desencarnada essência do nosso amor,  
Que, qual trompa ressoando além-mar  
E indo de continente a continente,  
Nosso amor dirá sua alegre dor, morte-mesclando,  
Sobre infinidades e eternidades."
"And here, memory or statue, we shall stand,  
Still the same one, as we were hand in hand  
Nor felt each other's hand for feeling feeling.  
Men still will see me when thy sense they take.  
The entire gods might pass, in the vast wheeling  
Of the globed ages. If but for thy sake,  
That, being theirs, hadst gone with their gone band,  
They would return, as they had slept to wake.","E aqui, memória ou estátua, duraremos,  
Ainda o mesmo um, como éramos mão-na-mão,  
Nem a outra mão sentindo por sentir sentimento.  
Sempre verão a mim quando teu sentido entendam.  
Os deuses todos passariam, no vasto giro  
Das eras-esferas. Apenas por tua causa, que,  
Sendo um deles, houveras ido com seu ido bando,  
Eles voltariam, como se dormidos pra despertar."
"Then the end of days when Jove were born again  
And Ganymede again pour at his feast  
Would see our dual soul from death released  
And recreated unto joy, fear, pain—  
All that love doth contain;  
Life—all the beauty that doth make a lust  
Of love's own true love, at the spell amazed;  
And, if our very memory wore to dust,  
By some god's race of the end of ages must  
Our dual unity again be raised. 
It rained still. But slow-trading night came in,  
Closing the weary eyelids of each sense.  
The very consciousness of self and soul  
Grew, like a landscape through dim raining, dim.  
The Emperor lay still, so still that now  
He half forgot where now he lay, or whence  
The sorrow that was still salt on his lips.","Então, no fim dos dias, quando Jove renascesse  
E Ganymedes então servisse em seu festim,  
Veriam nossa alma dual da morte resgatada  
E recriada em júbilo, medo, dor—  
Tudo aquilo que o amor contém;  
Vida—toda a beleza que faz ser luxúria  
Até mesmo o amor ao Amor, pasmo de encanto;  
E, se nossa vera memória virasse pó,  
De alguma raça de deuses do fim das eras,  
Teria nossa dual unidade que ressuscitar.  
Chovia ainda. E veio a noite lentamente,  
Fechando as pálpebras cansadas dos sentidos.  
Até a consciência de ser em si  
Ficou, qual paisagem gris de chuva, gris.  
O Imperador jaz imóvel, tão quieto, que já  
Quase esqueceu onde jaz, ou donde vem  
A dor que lhe é inda sal sobre os lábios."
"All had been something very far, a scroll  
Rolled up. The things he felt were like the rim  
That haloes round the moon when the night weeps.  
His head was bowed into his arms, and they  
On the low couch, foreign to his sense, lay.  
His closed eyes seemed open to him, and seeing  
The naked floor, dark, cold, sad and unmeaning.  
His hurting breath was all his sense could know.  
Out of the falling darkness the wind rose  
And fell; a voice swooned in the courts below;  
And the Emperor slept.  
The gods came now  
And bore something away, no sense knows how,  
On unseen arms of power and repose.","Algo tão distante era tudo, um pergaminho
Enrolado. As coisas que sentira eram como a orla
Do halo que volteia a Lua quando a noite chora.
Sua cabeça curvara-se sobre os braços, estes
Sobre o coxim, jaziam alheios a seu sentido.
Seus olhos fechados abertos lhe pareciam e vendo
O chão nu, escuro, frio, triste e sem sentido.
Seu doído inspirar era tudo que o sentir sabia.
Dentro da chegada treva ergueu-se o vento
E caiu; uma voz apagou-se paço abaixo;
E o Imperador dormiu.
Deuses vieram então
E foram-se com algo, não se sabe como,
Nos invistos braços de poder e repouso."
"I reason, earth is short,
 And anguish absolute,
 And many hurt;
 But what of that?
 I reason, we eould die:
 The best vitality
 Cannot excel decay;
 But what of that?
 I reason that in heaven
 Somehow, it will be even.
 Some new equation given:
 But what of that"," A vida é curta,
 A dor absoluta,
 Muitos caem na luta:
 Mas e daí?
 Mesmo o mais forte,
 Não vence a morte,
 Essa é a humana sorte:
 Mas, e daí?
 No céu de algum modo as contas
 Se acertarão
 Em nova eouação
Mas, e daí?"
"I stepped from plank to nlank
 So slow and cautiously:
 The stars about ny head I felt.
 About my feet the sca.
 I knew not but the next
 Would be my final inch.
This gave me that precarious gait
 Some call experience."," Eu pisava de prancha em prancha,
 Bem lenta a me equilibrar:
 Estrelas sobre a cabeça.
 Aos pés, o mar.
 Sô via que o próximo passo
 Seria fatal:
 Isso me dava o andar incerto.
 Que é a experiência afinal."
"Ample make this bed.
 Make this bed with awe'
 In it wait ti11 judgement break
 Excellent and fair.
 Be its ir.attress straight,
 Be its pillow round;
 Let no sunrise' yellow noise
 Interrupt this ground."," Arruma a cama bem larga
 Arruma a cama com susto:
 E nela espera o Juízo
 Excelente e justo.
 Travesseiro redondo.
 Bem firme o colchão:
 Rumor louro de aurora
 Não perturbe este chão."
"I never saw a moor,
 I never saw the sea;
 Yet know I how the heather looks,
 And what a wave must be.
 I never spoke with God,
 Nor visited in heaven:
 Yet certain am I of the spot
 As if the chart were given."," Nunca vi o deserto,
 Nunca vi o mar;
 No entanto sei como é o cactus,
 E a vaga a ondular.
 Nunca falei com Deus.
 Nem fui ao paraíso;
 Mas conheço o caminho
 Qual mapa preciso."
"How still the bells in steeples stand.
 Till, swollen with the sky,
 They leap upon their silver feet
 In frantic melody!","Que quietos os sinos nas alturas,
 Até que, inchados de dia,
 Saltam sobre os pés de prata
 Em louca melodia!"
"From love the Heavenly Father
 Leads the chosen child;
 Oftener through realm of briar
 Than the meadow mild,
 Oftener by the claw. of dragon
 Than the hand of a friend,
 Guides the little one predestined
 To the native land.","Para longe do amor o Pai Celeste
 Conduz o escolhido:
 Mais por senda de urzes
 Que por campo florido.
 Mais com garra de monstro
 Oue com mão desvelada.
 Guia o predestinado
 Para a pátria sonhada."
"The bustle in a house
 The morning after death
 Is solemnest of industries
 Enacted upon earth,
The sweeping up the heart,
 And putting love away
 We shall not want to use again
 Until eternity.","Que alvoroço na casa
 Onde alguém morreu
 Trabalho mais solene
 Entre a terra e o céu,
Varrer do coração,
 E guardar com saudade
 O amor que não se vai usar
 Até a eternidade."
"The spider as an artist
 Has never been employed
 Though his surpassing merit
 Is freely certified
 By every broom and Bridget
 Throughout a Christian land.
 Neglected son of genius,
 I take thee by the hand."," Jamais alguém empregou
 A aranha como artista,
 Embora seu talento
 Sem rival salte ã vista
 De cada vassoura
 Neste mundo cristão.
 Filha enjeitada do gênio,
 Tomo-te pela mão."
"We never know we go,- when we are going
 We jest and shut the door;
 Fate following behind us bolts it.
 And we accost no more."," Hão sabemos que é o adeus, quando partimos,
 Brincando, transpomos os umbrais;
 O destino nos segue, tranca a porta,
 E não nos vemos mais."
"Who has not found the heaven below
 Will fail of it above.
 God's residence is next to mine,
 His furniture is love"," Quem não achar o céu aqui na terra
 Não o encontrará quando se for.
 A morada de Deus é junto ã minha,
 Seu mobiliário, o amor."
"The soul unto itself
 Is an imperial friend.
Or the most agonizing spy
 An enemy eould send.
 Secure against its own.
 No treason it can fear;
 Itself its sovereign, of itself
 The soul should stand in awe."," A alma é de si mesma
 Amiga imperial.
 Ou o espião mais atroz
 De inimigo fidagal.
 Garantida contra os seus.
 Traidor não teme;
 Rainha de si, só a si mesma deve
 Terror solene."
" You left me, sweet, two legacies,
A legacy of love
 A Heavenly Father would content,
 Had he the offer of;
 You left me boundaries of pain
 Capacious as the sea,
 Between eternity and time,
 Your consciousness and me."," Deixaste-me duas heranças,
Uma de amor
 Digna do Pai Celeste
 Se a ele legada for;
 Outra, de dor infinita
 Vasta como o mar,
 Entre o tempo e a eternidade,
 O teu e o meu meditar."
" The brain is wider than the sky,
 For, put them side by side,
 The one the other will include
 With ease, and you beside.
 The brain is deeper than the sea,
 For, hold them,blue to blue
 The one will the other absorb,
 As sponges. buckets do.
 The brain is just the weight of God
 For lift them, pound for pound
 And they will differ, if they do,
 As syllable from sound."," A mente é mais vasta do que o céu,
 Se os medes bem,
 Uma o outro contém
 Com folga, e a ti também.
 Mais profunda do que o mar.
 Azul com azul luta embalde
 Uma absorve o outro,
 Como a esponja, o balde.
 A mente tem de Deus o peso exato.
 Se o instrumento que os pesa e bom,
 Diferirão, se tanto,
 Como silaba e som."
" It was too late for man,
 But early yet for God;
 Creation impotent to help,
 But prayer remained our side.
 How excellent the heaven,
 When earth eannot be had;
 How hospitable, then, the face
 Of our old neiphbour, God."," Tarde demais para o homem,
 Cedo ainda para Deus;
 A ajuda humana impotente
 Mas a prece ao nosso lado.
 Que excelente o céu,
 Quando a terra nos foge;
 Que hospitaleira, então, a face
 Desse velho vizinho. Deus"
