original_poem,translated_poem
"Porque o melhor, enfim,
É não ouvir nem ver…  
Passarem sobre mim
E nada me doer!

— Sorrindo interiormente,
Co’as pálpebras cerradas,
Às águas da torrente
Já tão longe passadas. —

Rixas, tumultos, lutas,
Não me fazerem dano...  
Alheio às vãs labutas,
Às estações do ano.

Passar o estio, o outono,
A poda, a cava, e a redra,
E eu dormindo um sono
Debaixo duma pedra.

Melhor até se o acaso
O leito me reserva
No prado extenso e raso
Apenas sob a erva

Que Abril copioso ensope…
E, esbelto, a intervalos
Fustigue-me o galope
De bandos de cavalos.

Ou no serrano mato,
A brigas tão propício,
Onde o viver ingrato
Dispõe ao sacrifício

Das vidas, mortes duras
Ruam pelas quebradas,
Com choques de armaduras
E tinidos de espadas…

Ou sob o piso, até,
Infame e vil da rua,
Onde a torva ralé
Irrompe, tumultua,

Se estorce, vocifera,
Selvagem nos conflitos,
Com ímpetos de fera
Nos olhos, saltos, gritos…

Roubos, assassinatos!
Horas jamais tranquilas,
Em brutos pugilatos
Fraturam-se as maxilas...

E eu sob a terra firme,
Compacta, recalcada,
Muito quietinho. A rir-me
De não me doer nada.","In the end, it’s better
In the end, it’s better        
Not to hear or see…
To feel no pain at all
As all passes over me!  

Inwardly smiling,      
Eyelids closed,    
At the floodwaters
Off in the distance.               

Brawls, tussles, feuds,
All doing me no harm…    
Now a stranger to useless labor,             
To the changing seasons.        

Summer passes, then autumn,
Shearing, ploughing, hoeing—
While I sleep soundly,        
Underneath a rock.          
Better still if fortune
Reserves a bed for me        
In a wide meadow,           
Just beneath the grass            

That April generously soaks…                  
And a band of horses
To pummel me now and then
With their gallant trotting.

Or on the scrubby hills      
Where skirmishes play out,
Where worthless life
Assents to the sacrifice  

Of the living, bitter deaths
Sweeping down the ravine,
To the crack of gunshot
And the clang of swords…  

Or even beneath
The mean, grubby streets
Where the frightful throng            
Erupts in a tumult…

Loudly jostling
In savage conflict,            
Feral gleams in their eyes,     
Leaping and shouting!        

Thievery and murder!
Never a moment of peace
As jawbones shatter
In scrappy fistfights…

And I, so very still
Beneath the tamped earth,        
Laughing so hard
Because it doesn’t hurt."
"Nada existe que não tivesse começado.
Mesmo na lonjura, decisiva porção iluminada,
em territórios despojados de todo o fim, em
areais de mares a desaguar desconhecidamente,
mais não olhamos senão a extensão do que vimos.
Se campos da Livónia vão dar a campos da Mazúria,
se mosaicos amaciam na água de banhos mornos,
e além houver só cemitérios seguindo cemitérios, e
a meio deles, parado sem vento, o bosque de bétulas,
se o sol é o lume do azeite a esmiolar o pão
ou o clarão lascado nas muralhas de Helsingør,
se o enredo da morte é igual em toda a parte,
seja na flauta de Santa Maria ou no gaiteiro de Tallinn,
é porque modulamos num lugar o que lastrou de outro.
Mesmo sem querer, ou sejam sombras afastando-se,
mais não tecemos que a linha de acasos e acertos
que uma corrente conduz, a cada um, em separado,
à passagem mais sensível do acabamento.
Mesmo isolando os lugares numa função laboriosa,
detalhando as suas divergências, e as pontas extremas
— a parecença entre o que são e o que pensámos serem,
mesmo nas regiões cruzadas por comboios extensos,
onde a noite cairá em escamas de lavanda,
seguiremos a mesma história — afundamos os pés no mesmo solo.
Naquilo por que vamos repetidamente levados,
ansiando o que se manifeste acolá na próxima enseada,
alisando com a mão os castanheiros onde inscrevemos, depois
de outros, nossos sinuosos nomes, nossos amores,
sempre tornamos ao ponto em que tudo se repete e inicia,
de que atingimos apenas um minuto só — um instante,
a lâmina que medeia o ano que passa e o ano que vem.","Nothing exists that hasn’t had a beginning.
Nothing exists that hasn’t had a beginning.
Even in the distance, a clear lit speck,
in territories stripped from all limits, on
sands that flow from unknown seas,
we only contemplate the extent of what we perceived.
If fields in Livonia lead to fields in Masuria,
if tiles are smoothed in tepid bath waters,
and further on graveyard follows graveyard, and
in their midst, inert in the lack of wind, the birch wood stands,
if the sun is the flame of the olive oil crumbling the bread
or the chipped lightening on the walls of Helsingør,
if the death plot is everywhere the same,
be it in the Santa Maria flute or in the Tallinn concertina
it is because we modulate in one place what has seeped from another.
Even unwillingly, or perhaps it’s the shadows on the move,
we weave no more than a row of chances and discretions
along a current which takes each one of us, separately,
to the most sensitive final passage.
Even if laboriously we detach the places,
detailing their diversions and extremes
— the similarity between what they are and what we thought they were,
even throughout regions intersected by extensive trains,
where night will fall in scales of lavender,
we’ll follow the same story — we sink our feet in the same mud.
In that which repeatedly sucks us in,
as we yearn for whatever comes to pass further in the next cove
smoothing with our hands the oak trees on whose bark we inscribe,
like others before us, our sinuous names, our loves,
we constantly return to the point where all is repeated and begun,
of which we grasp a mere minute — an instant,
the blade mediating between this year and the next."
"Antre tamanhas mudanças
que cousa terei segura
duvidosas esperanças
tão certa desaventura

Venham estes desenganos
do meu longo engano e vão
que já os tempos e os anos
outros cuidados me dão

Já não sou para mudanças
mais quero uma dor segura
vá crer as vãs esperanças
quem não sabe o que em aventura","In the face of so much change
In the face of so much change,
what can I be sure of?
Rather dubious hopes,
certain misadventure.

I wave on these disillusions
in my long, useless illusion.
Time and age have given me
a different set of concerns.

I’m tired of change.
I prefer a pain that’s secure.
Vain hopes are for those
unaware of what they risk."
"Chorai arcadas
Do violoncelo!
Convulsionadas,
Pontes aladas
De pesadelo...

De que esvoaçam,
Brancos, os arcos…
Por baixo passam,
Se despedaçam,
No rio, os barcos.

Fundas, soluçam,
Caudais de choro…  
Que ruínas, (ouçam)!
Se se debruçam,
Que sorvedouro!…

Trémulos astros...
Soidões lacustres...
— Lemes e mastros...
E os alabastros
Dos balaústres!

Urnas quebradas!
Blocos de gelo...
— Chorai arcadas,
Despedaçadas
Do violoncelo.","Weep, O Wildly
Weep, O Wildly
Arching bows
Sweeping the cello!
Winged bridges
of nightmares…

The broad white arches
Swiftly flutter…
Passing beneath them,
Boats on the river
Break into pieces.

They keen and wail     
In streams of tears…
What ruin, listen!       
Swooping deeply—
What churning sorrow!

Leaden stars…
Watery solitudes...   
Rudders and masts...
And the balustrades
Made of alabaster!      

Shattered urns…
Thick floes of ice…        
Weep, O tattered
Bows, in wild sweeps     
Across the cello!"
"PULMÕES
[sobre a fotografia de uma criança encontrada morta numa praia da Turquia]

 

O meu pai chamou-me e pediu-me que escolhesse
um brinquedo – só um – de que gostasse muito; e
que separasse outro brinquedo para o Aylan, que
ainda não sabia escolher, mas só um, e tinha de
ser pequeno. O meu pai explicou-me que nessa

noite ia fazer de tudo quase nada numa trouxa
leve; porque assim, quando o Aylan e eu caíssemos
de sono, ele e a minha mãe poderiam levar-nos ao
colo sem ficarem para trás. Havia lágrimas nos olhos

do meu pai quando contou que, na manhã seguinte,
teríamos de deixar a nossa terra; mas logo se
recompôs, dizendo que Kobanî também já não era
bem a nossa terra, que a nossa casa era a ruína da

nossa casa, que toda a Síria não passava de um tímpano
exausto de tanto estrondo e dois olhos cansados,
mas tão cansados, de chamas e de sangue. O meu pai

achava que o Aylan era demasiado pequeno para
compreender e, por isso, dissera-lhe apenas que
iríamos dar um passeio de barco, que passaríamos
o dia numa praia e que, enquanto eu e a minha mãe
nadássemos no mar até ficarmos sem fôlego, ele

podia simplesmente deitar-se de bruços na areia,
como tanto gostava. O meu pai nunca nos mentiu.","LUNGS
[on a photograph of a child found dead on a beach in Turkey]

 
My father called me over and told me to pick out
a toy – just one – that I liked the most; and
to pick out another toy for Aylan, who
was still too young to choose, but just one, and
it had to be small. My father told me that

tonight he’d wrap up our things in a light
bundle; this way, once Aylan and I fell
asleep, he and my mother could carry us
without staying behind. There were tears in my father’s

eyes when he said that, tomorrow morning,
we’d have to leave our land; but he quickly
pulled it together, saying Kobanî wasn’t really
our land anymore, that our home was the ruins 

of our home, that all of Syria was nothing but an eardrum
exhausted from all the noise and two eyes, tired,
so tired, of seeing flames and blood. My father

thought Aylan was too little to
understand, so he just told him that
we were going on a boat ride, that we’d spend
the day on a beach and that, while my mother and I
swam in the sea until we were breathless, he

could simply lie face down in the sand,
as he loved to do so much. My father never lied to us."
"A MORTE EM PARCELAS
a Francisco Bley
A primeira vez que eu morri,
gaguejei ao amigo se se sobrevive
a essa morte em parcelas
e o amigo, já escolado
em mortandade, respondeu: sim,
se sobrevive, se atravessa o quarto
em chamas e se emerge no jardim,
chamuscado, a musselina pegada
à pele, a própria pele qual musselina,
mas vivo, ainda, ainda mais para cá
do que para o além, quando hemos
de estar não só alfabetizados
mas psiomeguizados nesse vocabulário
das perdas crescentes como as dívidas.

Isso, isto deveria servir de consolo,
como volta a primavera de Perséfone
em férias no submundo, e voltam peixes
a rios devastados, e as baleias a mares
de plástico, e até o sol volta ao Ártico
após uma noite que dura meses.
Ainda que se sinta isso como castigo.

As alegorias mais esdrúxulas
já foram usadas para essa teimosia.
As alegrias mais estapafúrdias.
Almodóvar e o coma em meio a touros,
Duras e os brotos no solo de Hiroxima.
Notem a audácia. Se se sobrevive?
Sobrevive-se.

Rá monta de novo sua carruagem,
o Cristo ressuscita, Dom Sebastião
volta. A holotúria, o rabo da lagartixa,
o braço da estrela-do-mar, etc, etc.

E Hiroxima reconstruiu-se deveras.
Taparam-se as crateras em Berlim.
Vidas individuais, vidas coletivas
que se erguem de escombros
tanto do amor quanto da guerra.

Mesmo que maremotos salguem a terra.
Notem, notem a nossa audácia.
A teimosia dos pulmões. Do coração.","DEATH BY INSTALLMENT
to Francisco Bley
  The first time I died,
I stammered to my friend:
does one survive
that death by installment?,
and he, my friend long schooled
in death, replied: yes,
one does survive, one crosses the burning
room and emerges in the garden,
singed, muslin stuck to skin,
to skin like muslin,
but still alive, still more here
than in the beyond, when we have
not only learned the alphabet,
but also the psiomeg
in that vocabulary
of loss accruing like debt. 
These, these ought to console:
Persephone’s spring returns
from vacation in the underworld, and fish
return to devastated rivers, and whales
to oceans of plastic, and even the Arctic
sun returns after months and months
of night.
Though it feel like punishment.
The most freakish of allegories have
been used for this stubbornness.
The maddest of joys.
Almodóvar and the coma among the bulls,
Duras and the buds in Hiroshima soil.
Observe the daring. Does one survive?
One survives. 
Ra re-assembles his chariot,
Christ rises, Dom Sebastião
returns. The holothurian, the gecko’s tail,
the arm of the starfish, and on and on... 
And Hiroshima really did rebuild.
In Berlin, craters were filled.
Individual lives, collective lives
rise from the rubble of love,
the rubble of war.
Even if seaquakes brine the land.
Observe and respect the daring.
The stubbornness of the lungs. Of the heart."
"TEMPO E MEMÓRIA
Em qualquer momento, no começo e no fim,
na medida de toda a vida, prostrados de toda a pena,
permanecemos sem amanhã nem princípio,
esbatidos na idade e na distância, saqueados na mentira,
apenas juntando a areia ao fundo de um recreio,
riscando a areia escorada do nosso entendimento,
a simular um amuleto contra o regresso impossível.
Não temos trégua, não podemos voltar, e sem
ruído afastamo-nos para onde de longe chamamos
no ar rarefeito, entre os ramos, dos plátanos de ontem,
figuras resumidas a uma branca poeira informe,
em quantas inumeráveis semelhanças com a morte.
Pressentida ruína, a do íntimo declínio disto tudo,
demais cientes na incerteza como sinal exposto da memória,
que esmaga cada braçada do tempo ao seu embuste,
e nos recusa a menor separação do abandono,
porque por nada existimos, e só acenamos, e acenamos,
senão para crer no que julgamos não ter acontecido,
senão para entender a justa aceitação da nossa vida.","TIME AND MEMORY
In any given moment, in the beginning and in the end,
in the measure of a life time, downcast by full sorrow,
we remain without tomorrow or principle,
faded in age and distance, plundered by untruths,
only able to gather sand in some recreation ground,
drawing lines through the dust that bears our understanding,
pretending there’s some lucky charm against the impossible return.
There’s no truce, we can’t go back, and soundless
we shift away towards there where we call from afar
through the rarefied air, amongst the branches, the plane trees of yesterday,
figures compressed into shapeless white dirt,
in so many countless death similes.
Sensing decay, this intimate decline of all there is,
fully aware of incertitude as the exhibited sign of memory
which exposes each breath of time as its own hoax
and denies us the slightest parting from forsakenness
since we exist for nothing, we only wave, and we wave
if not only to admit that which we believe didn’t happen
except to understand the fair acceptance of our living."
"TORNOZELOS
Foi na verdade a sede que me tirou
da estrada. Num café de província,
cadeiras de napa cor de laranja
bordavam um balcão quase vazio.

Numa esquina, para poder falar
olhos nos olhos, sentava-se um casal
adolescente. Na testa dele – que 

era dos dois o mais bonito – bailava
sozinha uma pérola de suor, sinal
de que haveria coisas difíceis para

dizer. Mas, vendo bem, os tornozelos
dela eram tão finos que não iam
aguentar aquela confissão. Bebi

correndo a minha água gelada para
não atrapalhar o choro dela; e, antes
de sair, dei comigo a pensar que nem

me importaria muito de ser traída, se
pudesse ter outra vez aquela idade.","ANKLES
In the end it was thirst that got me
off the street. Into a café, serendipitous,
orange nappa chairs
bordering an almost-empty bar.

A teenage couple crowded
in a corner so they could speak
face-to-face. The boy – the more

attractive of the two – had a drop
of sweat dancing down his brow, a sign
that a difficult discussion lay

ahead. But then again, her ankles
were so weak that surely they couldn’t
withstand any type of confession. I gulped

my ice water so as not to disturb
her crying; and, before leaving, found
myself thinking that I wouldn’t

even mind being cheated on, if
I could be that age again."
"MEDITERRÂNEO I
Não há lugares, nunca houve, nem mesmo antigos.
Há o que olhamos neles, a sua marca de pó de tijolo que os faz sumir.
Só assim conseguimos chegar. Só brandamente, para lembrarmos. 
Não para tocar as colunas liláses ou fazer a travessia no veleiro das tangerinas.
Só vagamente andamos. Não caminhamos, debaixo do sol.
Os pés dos nómadas não enegrecem com as areias e as águas de pequenos portos.
São os ulmeiros que nos protegem e não os seus terraços.
A marca de pó fere-nos numa gota desmaiada,
podemos entretê-la mesmo entre os dedos que não petrefica.
Nada mudou desde o primeiro queixume; foi
com os olhos que partimos na linha do Mediterrâneo
e são as oliveiras o seu diurno limite.","MEDITERRANEAN II
The voices are gone.
They flew from the terrace and left us alone.
Men are scared of pining on their own.
So they listen to prodigious stories about one another.
Thus they endure failed loves,
loves mirrored on their faces like a bunch of grapes.
Men are lost,
they stand desolate and caged
in fear of the night.
They won’t recline again on the white weariness of youth.
They clasp golden rosaries in their hands
under the porches
allowing the passing women to stare,
supercilious.
At the close of night,
they languish in the heat of the terraces,
listening in silence to Kavafis’ poems.
At the close of night,
women fall utterly in love with them
and offer their souls in exchange for shelter."
"TERRA NO CORPO
Uma história da terra
no próprio corpo.

Do pai, a porção
branca da carne,
ascendência registrada
em cartórios por tabeliães,
o sobrenome que retém
do avô a pronúncia catalã
de origem, ainda
que sua grafia se tenha
baralhado, e, da avó,
nomes de cidades
do passado, como certa
Campobasso, que tanto
poderia ser Atlântida.

Do pai, principalmente,
a possibilidade dos convites
às salas-de-jantar da casa-grande.

Da mãe, o tingir
castanho da pele
de gente cabocla
do interior, sobrenome
proletário de qualquer
zé-ninguém, e o passado
esquecido de ocas,
do estupro de mulheres
ameríndias e africanas
apagado e silenciado
pela História,
mas não pela carne.
A carne lembra-se
e lembra.

Como o pânico irracional
da mãe, a cada gripe,
de que morra a casa toda.

As linhas retas de pais,
lembradas,
e as linhas tortas de mães,
esquecidas.

Mas na língua mesma
resiste
talvez a memória
de um desastre antigo,
quando empreteja
o céu e se grita
da casa-pequena
que se corra e tire
a roupa do varal,
que vai cair um toró.

É sempre e ainda
o toró que vem.
E a carne dos filhos
sem entender bem
o porquê,
deseja e teme
o toró-final
que venha e leve
roupa e varal,
quintal e casa.","EARTH IN THE BODY
A history of the land
in the very body.
From Father, the white
portion of the flesh,
its ancestry registered
in offices by notaries,
a proper name retaining
Grandfather’s original
Catalan pronunciation
even if its orthography
is under dispute,
and from Grandmother, names
of cities in the past, such as
a certain Campobasso,
which may just as well be Atlantis.
From Father, principally,
the possibility of an invitation
to the dining room of the manor.
From Mother, the chestnut tint
of the skin of Caboclo peoples
from the interior, a proletarian
surname for any nobody,
the forgotten past of the hut,
of the rape of women
both Amerindian and African
erased and silenced
by History,
but not by the flesh.
The flesh remembers,
and the flesh reminds.
As the irrational panic
of the mother at every flu,
which will surely cause
the whole house to perish.
The straight line of the fathers
remembered,
and the winding line of the mothers,
forgotten.
But in our very language
there persists, perhaps,
the memory of
age-old disasters,
when the sky blackens
and they shout
from the little house,
run and take the
clothes off the line,
a toró is about to fall.
Always, and still always,
the toró is coming.
And the flesh of the children,
without knowing
precisely why,
desires and fears
the final toró
to come and take
clothing and clothesline,
yard and home."
