original_poem,translated_poem
"It was a vision. - In the drowsy gloom,
The dull of midnight, at her couch’s foot
Lorenzo stood, and wept: the forest tomb
Had marr’d his glossy hair which once could shoot
Lustre into the sun, and put cold doom
Upon his lips, and taken the soft lute
From his lorn voice, and past his loamed ears
Had made a miry channel for his tears.","Ce fut une vision. Dans l'engourdissante obscurité,
Dans la tristesse de minuit, aux pieds de sa couche
Lorenzo se tenait, et pleurait; la tombe de la forêt
Avait souillé sa luisante chevelure qui autrefois lançait
Ses éclats jusqu'au soleil, et mis sa froide empreinte
Sur ses lèvres, et brisé le suave luth
De sa voix rendue au silence; le long de ses oreilles fangeuses
Un lit de boue était creusé par ses larmes."
"Strange sound it was, when the pale shadow spake;
For there was striving, in its piteous tongue,
To speak as when on earth it was awake,
And Isabella on its music hung:
Languor there was in it, and tremulous shake,
As in a palsied Druid’s harp unstrung;
And through it moan’d a ghostly under-song,
Like hoarse night-gusts sepulchral briars among.","Etrange fut le son que fit vibrer l'ombre blafarde;
Car elle s'efforçait, cette langue digne de pitié,
De parler comme lorsque sur terre elle était éveillée,
Isabelle, haletante, écoutait cette musique
Languissante et secouée de hoquets,
Comme le chant d'une harpe druidique aux cordes distendues;
On y percevait les lamentations en sourdine d'un spectre,
Telles les rauques rafales nocturnes parmi les ronces des sépulcres."
"Its eyes, though wild, were still all dewy bright
With love, and kept all phantom fear aloof
From the poor girl by magic of their light,
The while it did unthread the horrid woof
Of the late darken’d time, - the murderous spite
Of pride and avarice, - the dark pine roof
In the forest, - and the sodden turfed dell,
Where, without any word, from stabs he fell.","Ses yeux, quoique farouches, cependant tout brillants d'humidité
Et d'amour, éloignaient toute l'épouvante que cause un revenant
A une malheureuse fille, tant leur lueur était magique.
Pendant qu'il détissa l'horrible trame
Des lugubres derniers jours,—la haine homicide
De l'orgueil et de l'avarice—le funèbre toit de pins
Sur la forêt—et le vallon au frais gazon,
Où, sans un mot, il tomba mortellement frappé."
"Saying moreover, «Isabel, my sweet!
«Red whortle-berries droop above my head,
«And a large flint-stone weighs upon my feet;
«Around me beeches and high chestnuts shed
«Their leaves and prickly nuts; a sheep-fold bleat
«Comes from beyond the river to my bed:
«Go, shed one tear upon my heather-bloom,
«And it shall comfort me within the tomb.","Ajoutant: «Isabelle! ma bien-aimée!
De rouges airelles s'inclinent sur ma tête,
Et une énorme pierre pèse sur mes pieds;
Autour de moi les hêtres et les châtaigners élevés répandent
Leurs feuilles et leurs coques hérissées de piquants; le bêlement des brebis
Arrive d'au delà du fleuve jusqu'à mon lit.
Vas, répands une larme sur ma fougère en fleurs,
Et cela me consolera au fond de mon tombeau."
"«I am a shadow now, alas! alas!
«Upon the skirts of human-nature dwelling
«Alone: I chant alone the holy mass,
«While little sounds of life are round me knelling,
«And glossy bees at noon do fieldward pass,
«And many a chapel bell the hour is telling,
«Paining me through: those sounds grow strange to me,
«And thou art distant in Humanity.","Je suis une ombre maintenant, hélas! hélas!
Sur les confins de l'humaine nature demeurant
Seul: seul je chante la sainte Messe
Agenouillé tandis qu'autour de moi tintent de menus sons de vie,
Que de chatoyantes abeilles volent à midi vers les champs,
Et que plus d'une cloche de chapelle annonce l'heure,
Me transperçant de douleur: ces sons deviennent étranges pour moi,
Et tu es loin de moi parmi les humains."
"«I know what was, I feel full well what is,
«And I should rage, if spirits could go mad;
«Though I forget the taste of earthly bliss,
«That paleness warms my grave, as though I had
«A Seraph chosen from the bright abyss
«To be my spouse: thy paleness makes me glad;
«Thy beauty grows upon me, and I feel
«A greater love through all my essence steal.»","Je sais ce qui était. Je ressens pleinement ce qui est,
Et je deviendrais fou, si les esprits le pouvaient;
Pourtant j'oublie le goût de la félicité terrestre,
Cette pâleur réchauffe ma tombe, comme si par moi
Un séraphin sortant des noirs abîmes avait été choisi
Pour me servir d'épouse: ta pâleur me rend heureux;
Ta beauté enveloppe tout mon être, et je sens
Un amour plus puissant pénétrer mon essence.»"
"The Spirit mourn’d «Adieu!» - dissolv’d, and left
The atom darkness in a slow turmoil;
As when of healthful midnight sleep bereft,
Thinking on rugged hours and fruitless toil,
We put our eyes into a pillowy cleft,
And see the spangly gloom froth up and boil:
It made sad Isabella’s eyelids ache,
And in the dawn she started up awake;","L'Esprit murmurant: «Adieu»—se dégagea, et laissant derrière lui
L'insaisissable obscurité lentement disparut;
De même que, tirés à minuit d'un sommeil réparateur,
Pensant aux heures rudes et à l'infructueux labeur,
Nous appuyons nos yeux dans le renfoncement de l'oreiller,
Et voyons dans les ténèbres des étincelles jaillir et sautiller,
De même, la triste Isabelle, les paupières douloureuses,
A la venue de l'aurore s'éveilla en sursaut;"
"«Ha! ha!» said she, «I knew not this hard life,
«I thought the worst was simple misery;
«I thought some Fate with pleasure or with strife
«Portion’d us - happy days, or else to die;
«But there is crime - a brother’s bloody knife!
«Sweet Spirit, thou hast school’d my infancy:
«I’ll visit thee for this, and kiss thine eyes,
«And greet thee morn and even in the skies.»","«Ah! Ah! dit-elle. Je n'ai pas connu cette cruelle vie.
Je croyais que le pire était la pauvreté;
Je croyais que quelque Destin nous départissait plaisir et tourment
Par portions égales—jours de joie ou jours de deuil;
Mais voilà le crime—voilà le poignard sanglant d'un frère!
Doux Esprit, tu as instruit ma jeunesse:
Pour cela, je te rendrai visite, j'embrasserai tes yeux
Et te remercierai au ciel matin et soir.»"
"When the full morning came, she had devised
How she might secret to the forest hie;
How she might find the clay, so dearly prized,
And sing to it one latest lullaby;
How her short absence might be unsurmised,
While she the inmost of the dream would try.
Resolv’d, she took with her an aged nurse,
And went into that dismal forest-hearse.","Quand le jour fut tout à fait levé, elle avait combiné
Comment elle pourrait secrètement gagner la forêt;
Comment elle pourrait retrouver les restes, qu'elle estimait si chers,
Et leur chanter une dernière berceuse;
Comment sa courte absence pourrait passer inaperçue,
Pendant qu'elle vérifierait la réalité du rêve.
Bien décidée, elle prit avec elle sa vieille nourrice
Et se dirigea vers cette funeste forêt mortuaire."
"See, as they creep along the river side,
How she doth whisper to that aged Dame,
And, after looking round the champaign wide,
Shows her a knife. - «What feverous hectic flame
«Burns in thee, child? - What good can thee betide,
«That thou should’st smile again?» - The evening came,
And they had found Lorenzo’s earthy bed;
The flint was there, the berries at his head.","Voyez comme elles se glissent le long de la rivière,
Comme elle chuchotte bas avec la vieille femme,
Et après avoir parcouru du regard la vaste plaine,
Comme elle lui montre le poignard: «Quelle fièvre hectique, quelle flamme
Te consume, enfant?—Quel bonheur peut-il t'advenir,
Que tu souries encore?» Le soir tomba
Et elles avaient découvert la couche terrestre de Lorenzo;
La pierre était là, les airelles se penchaient sur sa tête."
"Who hath not loiter’d in a green church-yard,
And let his spirit, like a demon-mole,
Work through the clayey soil and gravel hard,
To see skull, coffin’d bones, and funeral stole;
Pitying each form that hungry Death hath marr’d,
And filling it once more with human soul?
Ah! this is holiday to what was felt
When Isabella by Lorenzo knelt.","Qui n'a rôdé dans un verdoyant cimetière,
Et laissé son esprit, comme un génie taupe,
Fouiller le sol argileux et le dur gravier
Pour voir un crâne, des os dans le cercueil et la robe funéraire;
Prenant en pitié chaque forme qu'a souillée la voracité de la Mort,
Et lui insufflant encore une fois une âme humaine?
Ah! ceci est une fête en comparaison de ce qu'éprouvait
Isabelle s'agenouillant devant Lorenzo."
"She gaz’d into the fresh-thrown mould, as though
One glance did fully all its secrets tell;
Clearly she saw, as other eyes would know
Pale limbs at bottom of a crystal well;
Upon the murderous spot she seem’d to grow,
Like to a native lily of the dell:
Then with her knife, all sudden, she began
To dig more fervently than misers can.","Ses regards sondaient la terre fraîchement remuée, comme si
Un simple coup d'œil pouvait surprendre tous ses secrets:
Distinctement elle vit, comme d'autres auraient reconnu
Des membres livides au fond d'une source de cristal;
Sur le lieu du meurtre elle semblait prendre racine,
Tel un lis né dans le vallon:
Alors, avec un poignard, soudain, elle commença
A creuser avec plus d'ardeur que les avares ne le peuvent."
"Soon she turn’d up a soiled glove, whereon
Her silk had play’d in purple phantasies,
She kiss’d it with a lip more chill than stone,
And put it in her bosom, where it dries
And freezes utterly unto the bone
Those dainties made to still an infant’s cries:
Then ’gan she work again; nor stay’d her care,
But to throw back at times her veiling hair.","Bientôt elle déterra un gant boueux, sur lequel
Avec la soie sa fantaisie avait brodé de pourpres dessins,
Elle le baisa de ses lèvres plus froides que le marbre,
Et le mit dans son sein où il se sécha
Et glaça complètement jusqu'à l'os
Les suaves mamelles créées pour apaiser les cris des enfants:
Puis elle recommença à fouiller, sans répit
Si ce n'est pour écarter de temps en temps le voile de ses cheveux."
"That old nurse stood beside her wondering,
Until her heart felt pity to the core
At sight of such a dismal labouring,
And so she kneeled, with her locks all hoar,
And put her lean hands to the horrid thing:
Three hours they labour’d at this travail sore;
At last they felt the kernel of the grave,
And Isabella did not stamp and rave.","La vieille nourrice se tenait à côté d'elle, étonnée,
Jusqu'à ce qu'elle se sentît le cœur ému de pitié
A la vue d'un si pénible labeur,
Alors elle s'agenouilla aussi, malgré ses mèches blanches
Et prêta ses mains décharnées à cette horrible besogne;
Trois heures elles peinèrent sur ce douloureux travail;
Enfin elles touchèrent le fond de la fosse
Sans qu'Isabelle perdît son calme ni son sang froid."
"Ah! wherefore all this wormy circumstance?
Why linger at the yawning tomb so long?
O for the gentleness of old Romance,
The simple plaining of a minstrel’s song!
Fair reader, at the old tale take a glance,
For here, in truth, it doth not well belong
To speak: - O turn thee to the very tale,
And taste the music of that vision pale.","Hélas! à quoi bon toutes ces histoires de vermines?
Pourquoi s'attarder si longtemps près de cette tombe béante?
Oh! pour la grâce d'un Roman d'autrefois,
La plainte ingénue d'un chant de ménestrel!
Aimable lecteur, jette un coup d'œil sur le vieux conte,
Car ici, en vérité, il ne sied pas
De dire:—Oh! tourne-toi vers le véritable conte,
Et goûte le charme de cette pâle vision."
"With duller steel than the Persèan sword
They cut away no formless monster’s head,
But one, whose gentleness did well accord
With death, as life. The ancient harps have said,
Love never dies, but lives, immortal Lord:
If Love impersonate was ever dead,
Pale Isabella kiss’d it, and low moan’d.
’Twas love; cold, - dead indeed, but not dethroned.","D'un stylet plus émoussé que le glaive de Persée
Elles tranchèrent, non la tête d'un monstre informe,
Mais une tête, dont la beauté s'harmonisait merveilleusement
Avec la mort comme avec la vie. Les anciens bardes ont dit:
L'amour ne meurt jamais, mais vit, dieu immortel:
Si l'amour personnifié est jamais mort,
Isabelle l'embrassa et gémit à voix basse.
C'était l'amour; froid—mort, c'est vrai; mais toujours dieu."
"In anxious secrecy they took it home,
And then the prize was all for Isabel:
She calm’d its wild hair with a golden comb,
And all around each eye’s sepulchral cell
Pointed each fringed lash; the smeared loam
With tears, as chilly as a dripping well,
She drench’d away: - and still she comb’d, and kept
Sighing all day - and still she kiss’d, and wept.","Anxieuses pour leur secret, elles emportèrent la tête chez elles
Où la récompense fut pour la seule Isabelle:
Elle lissa la chevelure en désordre avec un peigne d'or,
Autour de chaque œil plus creusé encore par la mort
Elle fixa des boucles comme des cils; et la glaise gluante,
Avec des larmes aussi glacées que le suintement d'une source
Elle l'enleva; puis de nouveau elle peigna et
Soupira tout le jour—puis de nouveau elle embrassa et pleura."
"Then in a silken scarf, - sweet with the dews
Of precious flowers pluck’d in Araby,
And divine liquids come with odorous ooze
Through the cold serpent pipe refreshfully, -
She wrapp’d it up; and for its tomb did choose
A garden-pot, wherein she laid it by,
And cover’d it with mould, and o’er it set
Sweet Basil, which her tears kept ever wet.","Ensuite dans une écharpe d'or—parfumée avec la rosée
De fleurs précieuses, cueillies en Arabie,
Et les divines liqueurs distillées en gouttes odorantes
A travers les tuyaux serpentins rafraîchissants—
Elle l'enveloppa; et pour tombe lui choisit
Un pot de fleurs, dans lequel elle l'enfouit,
La recouvrant de terre; et par dessus elle planta
Un basilic fleuri, que ses larmes arrosèrent à jamais."
"And she forgot the stars, the moon, and sun,
And she forgot the blue above the trees,
And she forgot the dells where waters run,
And she forgot the chilly autumn breeze;
She had no knowledge when the day was done,
And the new morn she saw not: but in peace
Hung over her sweet Basil evermore,
And moisten’d it with tears unto the core.","Elle oublia les étoiles, la lune, le soleil,
Elle oublia l'azur nu-dessus des arbres,
Elle oublia les vallées où coulent les ruisseaux,
Elle oublia la brise glaciale de l'automne;
Elle n'avait aucune notion de la fin des journées
Et ne discernait pas leur recommencement; mais en paix
Se penchait sur son basilic en fleur immuablement,
Et le trempait de ses larmes jusqu'à la racine."
"And so she ever fed it with thin tears,
Whence thick, and green, and beautiful it grew,
So that it smelt more balmy than its peers
Of Basil-tufts in Florence; for it drew
Nurture besides, and life, from human fears,
From the fast mouldering head there shut from view:
So that the jewel, safely casketed,
Came forth, and in perfumed leafits spread.","Ainsi elle le nourrit sans trêve de ses larmes amères,
Qui le rendirent gras, vert et florissant
Au point que son baume surpassa celui de ses semblables
Les autres touffes de basilics de Florence; car il tirait,
En plus, sa nourriture et sa vie, d'un forfait humain,
De cette tête devenue pourriture cachée à tous les regards
Au point que ce joyau, en sûreté dans son écrin,
Prospéra au grand jour et s'épanouit en feuilles parfumées."
"O Melancholy, linger here awhile!
O Music, Music, breathe despondingly!
O Echo, Echo, from some sombre isle,
Unknown, Lethean, sigh to us - O sigh!
Spirits in grief, lift up your heads, and smile;
Lift up your heads, sweet Spirits, heavily,
And make a pale light in your cypress glooms,
Tinting with silver wan your marble tombs.","O Mélancolie, demeure avec nous pour un instant!
O Musique, Musique, reprends haleine tristement!
O Echo, Echo, de quelque sombre rive,
Inconnue, Léthéenne, soupire vers nous—O soupire!
Esprits de deuil, relevez vos têtes, et souriez;
Relevez la tête, suaves Esprits, avec accablement,
Et jetez une faible lueur dans vos ténèbres funéraires,
Teintant avec la pâleur de l'argent le marbre des tombes."
"Moan hither, all ye syllables of woe,
From the deep throat of sad Melpomene!
Through bronzed lyre in tragic order go,
And touch the strings into a mystery;
Sound mournfully upon the winds and low;
For simple Isabel is soon to be
Among the dead: She withers, like a palm
Cut by an Indian for its juicy balm.","Gémissez ici, vous toutes, syllabes qui exprimez le malheur
Et que clame le gosier profond de la triste Melpomène!
Faites résonner la lyre de bronze sur le mode tragique,
Faites vibrer les cordes mystérieusement;
Sifflez lugubrement plus haut que les vents, et sourdement;
Car la naïve Isabelle doit bientôt habiter
Le royaume des morts; elle se fane comme un palmier
Qu'entaille un Indien pour sa sève embaumée."
"O leave the palm to wither by itself;
Let not quick Winter chill its dying hour! -
It may not be - those Baalites of pelf,
Her brethren, noted the continual shower
From her dead eyes; and many a curious elf,
Among her kindred, wonder’d that such dower
Of youth and beauty should be thrown aside
By one mark’d out to be a Noble’s bride.","O laisse le palmier se faner de lui-même;
Ne permets pas au froid hiver de geler son agonie!
Cela ne peut être—ces riches adorateurs de Babel,
Ses frères, remarquaient la continuelle averse
Qui coulait de ses yeux morts; et plus d'un curieux lutin,
Parmi ses parents, s'étonnait qu'une telle dot
De jeunesse et de beauté fût dédaignée, étant l'apanage
D'une fille prédestinée à devenir la fiancée d'un seigneur."
"And, furthermore, her brethren wonder’d much
Why she sat drooping by the Basil green,
And why it flourish’d, as by magic touch;
Greatly they wonder’d what the thing might mean:
They could not surely give belief, that such
A very nothing would have power to wean
Her from her own fair youth, and pleasures gay,
And even remembrance of her love’s delay.","Bien plus, ses frères s'étonnaient davantage
De la voir languir à côté du Basilic verdoyant,
Et de voir celui-ci s'épanouir, comme par miracle;
Grandement ils se demandaient ce que cela signifiait:
Ils ne pouvaient sûrement pas croire qu'une chose
De si peu de valeur eût le pouvoir de lui faire oublier
Sa propre jeunesse, et les gais plaisirs,
Et jusqu'au souvenir de l'amour anéanti."
"Therefore they watch’d a time when they might sift
This hidden whim; and long they watch’d in vain;
For seldom did she go to chapel-shrift,
And seldom felt she any hunger-pain;
And when she left, she hurried back, as swift
As bird on wing to breast its eggs again;
And, patient as a hen-bird, sat her there
Beside her Basil, weeping through her hair.","Aussi épièrent-ils le moment où ils pourraient pénétrer
Le mystère de ce caprice; et longtemps ils épièrent en vain;
Car rarement elle se présentait au confessionnal,
Et rarement elle éprouvait la sensation de la faim;
Et quand elle quittait son trésor, elle rentrait à la hâte, aussi vite
Qu'un oiseau volerait pour revenir couver ses œufs;
Aussi patiente qu'une poule, elle s'asseyait
A côté de son Basilic, pleurant à travers ses cheveux."
"Yet they contriv’d to steal the Basil-pot,
And to examine it in secret place:
The thing was vile with green and livid spot,
And yet they knew it was Lorenzo’s face:
The guerdon of their murder they had got,
And so left Florence in a moment’s space,
Never to turn again. - Away they went,
With blood upon their heads, to banishment.","Ils imaginèrent donc de voler le pot de Basilic
Et de l'examiner dans un endroit secret:
Ce n'était que pourriture verdâtre et livide,
Et cependant ils reconnurent le visage de Lorenzo:
Ils avaient récolté la récompense de leur crime,
Si bien qu'ils désertèrent Florence sur l'heure
Pour n'y plus jamais retourner. Ils partirent au loin
Avec du sang sur leur tête, en exil."
"O Melancholy, turn thine eyes away!
O Music, Music, breathe despondingly!
O Echo, Echo, on some other day,
From isles Lethean, sigh to us - O sigh!
Spirits of grief, sing not your «Well-a-way!»
For Isabel, sweet Isabel, will die;
Will die a death too lone and incomplete,
Now they have ta’en away her Basil sweet.","O Mélancolie, détourne les yeux!
O Musique, Musique, reprends haleine tristement!
O Echo, Echo, quelqu'autre jour
Des îles Léthéennes, soupire vers nous—O soupire!
Esprits de deuil, ne chantez pas votre «Bon voyage!»
Car Isabelle, la douce Isabelle, va mourir;
Elle va mourir d'une mort trop solitaire et incomplète
Puisqu'on lui a dérobé son cher Basilic."
"Piteous she look’d on dead and senseless things,
Asking for her lost Basil amorously:
And with melodious chuckle in the strings
Of her lorn voice, she oftentimes would cry
After the Pilgrim in his wanderings,
To ask him where her Basil was; and why
’Twas hid from her: «For cruel ’tis,» said she,
«To steal my Basil-pot away from me.»","Lamentablement elle regardait les choses mortes et inanimées,
Réclamant amoureusement son Basilic perdu;
Et avec les accents mélodieux dans les cordes
De sa voix expirante, maintes fois elle pleurait
Sur le pèlerin à l'âme errante,
Pour lui demander où était son Basilic; et pourquoi
On le lui cachait «Car c'est cruel», disait-elle,
«De me dépouiller de mon pot de Basilic»"
"And so she pined, and so she died forlorn,
Imploring for her Basil to the last.
No heart was there in Florence but did mourn
In pity of her love, so overcast.
And a sad ditty of this story born
From mouth to mouth through all the country pass’d:
Still is the burthen sung - «O cruelty,
«To steal my Basil-pot away from me!»","C'est ainsi qu'elle dépérit, qu'elle mourut de désespoir,
Implorant pour son Basilic jusqu'au dernier soupir.
Il n'y eut pas un cœur à Florence qui ne prît
En pitié son amour, dont la fin avait été si tragique.
De cette histoire naquit une plaintive ballade
Qui passant de bouche en bouche parcourut tout l'univers:
On en chante encore le refrain: «Quelle cruauté
De me dépouiller de mon pot de Basilic!»"
" Upon a time, before the faery broods
     Drove Nymph and Satyr from the prosperous woods,
     Before King Oberon's bright diadem,
     Sceptre, and mantle, clasp'd with dewy gem,
     Frighted away the Dryads and the Fauns
     From rushes green, and brakes, and cowslip'd lawns,
     The ever-smitten Hermes empty left
     His golden throne, bent warm on amorous theft:
     From high Olympus had he stolen light,
     On this side of Jove's clouds, to escape the sight
     Of his great summoner, and made retreat
     Into a forest on the shores of Crete.
     For somewhere in that sacred island dwelt
     A nymph, to whom all hoofed Satyrs knelt;
     At whose white feet the languid Tritons poured
     Pearls, while on land they wither'd and adored.
     Fast by the springs where she to bathe was wont,
     And in those meads where sometime she might haunt,
     Were strewn rich gifts, unknown to any Muse,
     Though Fancy's casket were unlock'd to choose.
     Ah, what a world of love was at her feet!
     So Hermes thought, and a celestial heat
     Burnt from his winged heels to either ear,
     That from a whiteness, as the lily clear,
     Blush'd into roses 'mid his golden hair,
     Fallen in jealous curls about his shoulders bare.
     From vale to vale, from wood to wood, he flew,
     Breathing upon the flowers his passion new,
     And wound with many a river to its head,
     To find where this sweet nymph prepar'd her secret bed:
     In vain; the sweet nymph might nowhere be found,
     And so he rested, on the lonely ground,
     Pensive, and full of painful jealousies
     Of the Wood-Gods, and even the very trees.
     There as he stood, he heard a mournful voice,
     Such as once heard, in gentle heart, destroys
     All pain but pity: thus the lone voice spake:
     When from this wreathed tomb shall I awake!
     When move in a sweet body fit for life,
     And love, and pleasure, and the ruddy strife
     Of hearts and lips! Ah, miserable me!
     The God, dove-footed, glided silently
     Round bush and tree, soft-brushing, in his speed,
     The taller grasses and full-flowering weed,
     Until he found a palpitating snake,
     Bright, and cirque-couchant in a dusky brake.","Autrefois, avant que la descendance des demi-dieux
Eût chassé les Nymphes et les Satyres des bois prospères,
Avant que le resplendissant diadème du Roi Oberon,
Que son sceptre, que son manteau agrafé avec un joyau en rosée,
Eussent expulsé les Dryades et les Faunes terrorisés
De leurs roseaux verdoyants, de leurs fourrés, de leurs clairières émaillées de primevères,
L'Hermès toujours enflammé laissa vacant
Son trône d'or, pour se prosterner brûlant d'ardeur devant son amoureux larcin:
Du haut de l'Olympe il avait dérobé la lumière,
De ce côté des nuées de Jupiter, pour échappera la vue
Et aux ordres impérieux de son maître, et s'était réfugié
Dans une forêt sur les rivages de la Crète.
Quelque part en cette île sacrée habitait
Une nymphe devant laquelle s'agenouillaient tous les Satyres aux sabots fourchus;
Aux pieds blancs de laquelle les langoureux Tritons répandaient
Des perles, tandis qu'à terre ils dépérissaient et l'adoraient.
Tout près de la source où elle aimait à se baigner,
Et dans ces prairies où il était possible que parfois elle errât,
Etaient parsemées de riches offrandes, qu'aucune Muse ne connaissait,
Quoique les écrins fussent ouverts pour que sa Fantaisie y fît son choix.
Ah! quel monde d'amour était à ses pieds!
Ainsi pensait Hermès, et un feu céleste,
L'embrasait de ses talons ailés à ses oreilles,
Qui, d'habitude blanches comme le lis clair,
Prenaient la teinte des roses au milieu de ses cheveux dorés,
Tombant en boucles jalouses sur ses épaules nues.
De vallon en vallon, de taillis en taillis, il volait,
Exhalant sur les fleurs sa passion nouvelle,
Et suivait les sinuosités de maintes rivières jusqu'à leurs sources,
Pour découvrir l'endroit où cette douce nymphe préparait en secret sa couche.
En vain; nulle part il ne pouvait trouver la douce nymphe,
De sorte qu'il reposait en ce lieu écarté,
Pensif, plein d'amertume et de jalousie
Contre les Dieux Sylvains et même contre les arbres.
Comme il se tenait là, il entendit une voix si plaintive
Qu'après l'avoir entendue, en son noble cœur, fut remplacée
La souffrance par la pitié. Ainsi parlait cette voix solitaire:
Quand m'éveillerai-je hors de cette tombe enguirlandée?
Quand pourrai-je me mouvoir dans un corps apte à jouir de la vie,
De l'amour et du plaisir, de la lutte vermeille
Du cœur et des lèvres! Ah, malheur à moi!
Le Dieu aux ailes de colombe, glissa silencieusement
Parmi les buissons et les futaies, effleurant avec légèreté, dans sa hâte,
Les graminées les plus hautes et les roseaux en pleine floraison.
Il aperçut enfin, palpitant, un serpent
Etincelant, roulé en cercle dans l'obscurité des broussailles."
"She was a gordian shape of dazzling hue,
     Vermilion-spotted, golden, green, and blue;
     Striped like a zebra, freckled like a pard,
     Eyed like a peacock, and all crimson barr'd;
     And full of silver moons, that, as she breathed,
     Dissolv'd, or brighter shone, or interwreathed
     Their lustres with the gloomier tapestries—
     So rainbow-sided, touch'd with miseries,
     She seem'd, at once, some penanced lady elf,
     Some demon's mistress, or the demon's self.
     Upon her crest she wore a wannish fire
     Sprinkled with stars, like Ariadne's tiar:
     Her head was serpent, but ah, bitter-sweet!
     She had a woman's mouth with all its pearls complete:
     And for her eyes: what could such eyes do there
     But weep, and weep, that they were born so fair?
     As Proserpine still weeps for her Sicilian air.
     Her throat was serpent, but the words she spake
     Came, as through bubbling honey, for Love's sake,
     And thus; while Hermes on his pinions lay,
     Like a stoop'd falcon ere he takes his prey.","C'était une forme gordienne, d'une nuance éblouissante,
Mouchetée de vermillon, d'or, de vert et de bleu;
[Pg 291]Rayée comme un zèbre, tachetée comme un léopard,
Les taches imitant des yeux de paon, les raies toutes cramoisies;
Son écaille était pleine de lunes blanches, qui, à chaque respiration,
Pâlissaient, ou devenaient plus brillantes, ou alternaient
Leurs éclats avec des colorations plus ternes—
Ainsi, les flancs comme un arc-en-ciel, accablée de malheurs,
Elle semblait en même temps une elfe expiant ses fautes,
La fiancée de quelque démon, ou le démon lui-même.
Sur sa crête elle portait une lueur blafarde
Piquetée d'étoiles, comme la tiare d'Ariadne:
Sa tête était celle d'un serpent, mais quel charme ironique!
Elle avait une bouche de femme avec sa parure complète de perles:
Quant à ses yeux: que pouvaient ici faire de tels yeux
Si ce n'est pleurer, et pleurer de ce qu'ils étaient nés si beaux?
De même Proserpine pleure, regrettant la brise Sicilienne.
Sa gorge était celle d'un serpent, mais les paroles qu'elle proférait,
Comme à travers un bouillonnement de miel, évoquaient l'Amour;
C'était ainsi, tandis qu'Hermès s'appuyait sur ses ailerons,
Tel un faucon s'infléchirait avant de saisir sa proie."
"Left to herself, the serpent now began
     To change; her elfin blood in madness ran,
     Her mouth foam'd, and the grass, therewith besprent,
     Wither'd at dew so sweet and virulent;
     Her eyes in torture fix'd, and anguish drear,
     Hot, glaz'd, and wide, with lid-lashes all sear,
     Flash'd phosphor and sharp sparks, without one cooling tear.
     The colours all inflam'd throughout her train,
     She writh'd about, convuls'd with scarlet pain:
     A deep volcanian yellow took the place
     Of all her milder-mooned body's grace;
     And, as the lava ravishes the mead,
     Spoilt all her silver mail, and golden brede;
     Made gloom of all her frecklings, streaks and bars,
     Eclips'd her crescents, and lick'd up her stars:
     So that, in moments few, she was undrest
     Of all her sapphires, greens, and amethyst,
     And rubious-argent: of all these bereft,
     Nothing but pain and ugliness were left.
     Still shone her crown; that vanish'd, also she
     Melted and disappear'd as suddenly;
     And in the air, her new voice luting soft,
     Cried, "Lycius! gentle Lycius!"—Borne aloft
     With the bright mists about the mountains hoar
     These words dissolv'd: Crete's forests heard no more.","Laissée à elle-même la forme serpentine commença
A se transformer; son sang de sylphide follement circula,
Sa bouche écuma, et l'herbe ainsi humectée
Fut flétrie par cette rosée si enivrante et si virulente;
Ses yeux, rendus fixes par la douleur et une morne angoisse
Brûlants, vitreux, hagards, avec les cils des paupières collés,
Dardaient du phosphore et d'acérées étincelles, sans qu'une larme les rafraîchît.
Les tons de sa peau s'incendièrent le long de son corps;
Elle se tordit, convulsée en des souffrances écarlates:
Le jaune soufre foncé remplaça
La couleur plus tendre de la lune qui ornait son corps gracieux,
Et,—telle la lave dévastant une prairie,—
Ternit ses écailles d'argent et ses tresses d'or,
Obscurcit ses taches fauves, ses stries et ses rayures,
Eclipsa ses croissants, éteignit ses étoiles;
Si bien qu'en quelques secondes elle fut dépouillée
De tous ses saphirs, ses émeraudes, ses améthystes,
Et de ses rubis argentés: toutes ces parures lui furent enlevées,
Il ne lui resta que la souffrance et la hideur.
Sa couronne gardait encore une lueur; celle-ci évanouie, sa forme aussi
Se fondit et disparut soudainement.
Alors, dans l'air, sa voix nouvelle résonnant avec tendresse,
Cria «Lycius! charmant Lycius!» Suspendues
Dans les brumes diaphanes enveloppant les antiques montagnes
Ces paroles s'évaporèrent: les forêts de Crète ne les entendirent jamais plus."
