original_poem,translated_poem
"Prélude …

Donnons nous l’envie,

L’ envie de nous découvrir,

De nous désirer, de nous donner enfin.

Ouvrons nous le cœur avant de commencer.

Soyons l’envie de l’autre, dans l’écoute et dans les mots.

Quoi de plus beau, de plus excitant, q‘un baiser accompagné d’une âme bien aimée ?

Quoi de plus vibrant, de plus désiré, q’un câlin sorti de la fusion de nos âmes entrelacées ?

Puis, sans crainte, sans aucune réticence, nos cœurs couronnés, nous âmes avides, nos corps suivent en symbiose … l’union parfaite, un seul corps, donnant ainsi à tout jamais, l’envie de suivre à deux, dans une alliance harmonieuse, pour une vie pleine d’amour.

Cela serait un rêve, d’une maturité remplie d’ardeur…

Heureux celui qu’arrive la garder auprès de soi, pour satisfaire tous ses désirs : 

Des mots et de l’écoute,

Des regards et de la présence,

Des baisers et encore des baisers,

Et des sourires et des larmes.

L’important c’est d’être ensemble, ne se quitter, que pour mourir… et peut-être, qu’au-delà, se retrouver, si Dieu le veut …","Preludio …

Demo-nos o desejo,

O desejo  de nos descobrir, de nos desejar,

De nos dar-mos enfim.

Abramo-nos o coração antes de começar.

Sejamos o desejo do outro na escuta e nas palavras.

Que existe de mais belo, de mais excitante,

que um beijo acompanhado de uma alma querida?

Que existe de mais vibrante, de mais desejado,

que um carinho saido da fusão, de nossas almas entrelaçadas ?

Depois sem mêdo, sem nenhuma reticencia, nossos corações coroados, nossas almas avidas,

nossos corpos seguem, em simbiose … a união perfeita, un so corpo, dando assim, para sempre, o desejo de seguir a dois numa aliança harmoniosa,

para uma vida cheia de amor.

Isto seria um sonho, de uma maturidade repleta de ardor …

Feliz aquele que consegue guarda-la junto a si  para satisfazer todos seus desejos :

De palavras, de escuta,

De olhares e de presença,

De beijos e mais beijos,

E de sorrisos e de lágrimas.

O importante é estar juntos, se separar, so para morrer …

E talvez que, no além, se reencontrar, si Deus quiser… "
"Passion, amour, sexe …

Homme, que faites-vous?
Vos paroles viriles, fébriles, attisées,
poussant les portes d’un rêve oublié,
dans l’âme d’une femme douée,
que le monde semble agripper…

Homme, que voulez-vous ?
Sentir votre verge danser dans ses entrailles,
Voir son corps frémissant et attisé,
jusqu’à ce que votre désir igné,
hurle sa chanson charnelle ?
Et voir s’envoler de nouveau,
la passion pour un désir fougueux,
qui part vous laissant le vide,
jusqu’à ce qu’une autre flamme       la suscite de nouveau ?

Ou voulez-vous, homme…
La serrer contre votre cœur,
l’aimer et sentir bonheur,
chaque soir, chaque matin,
et encore saluer Dieu
pour chaque jour de vie en vous !?","Paixão, amor, sexo ..

Homem, que estas fazendo ?
Tuas palavras viris, febris, instigadas, forçando as portas de um sonho esquecido,
na alma de uma mulher dotada,
que o mundo parece agarrar…

Homem, que estas querendo ?
Sentir tua haste dançar em seu ventre,
Ver seu corpo tremer de excitação,
até que teu desejo ígneo,
brade sua canção ?
E ver partir de novo,
a paixão por um desejo fogoso,
que parte te deixando o vazio,
até que outra chama, a desperte de novo ?

Ou queres, homem…
aperta-la contra seu coração,
Amá-la e sentir felicidade,
toda manhã, toda noite
e ainda saudar Deus
por cada dia de vida em vós ?!!!"
"Cœur déchiré
Pourquoi l’avoir dérobé, si tu ne désirais pas le garder ?
Et ainsi avec tant d’ardeur, à leurer même le cupidon ?
Oh Voleur ! Tôt ou tard je te le reprendrai,
et aussi brutalement comme tu me l’as fait à moi.

En arrivant comme un angelot,
En partant comme un voleur,
Et comme si le monde,
Ne tournait qu’autour de toi.

Ce jour arrivera et toi,
Ne te moqueras plus de moi, de ma naïveté.
Et tu éprouveras comme moi aujourd’hui,
L’abandon, la déchirure, un mal être bien défini.

Et l’amour, de retour dans mon ego,
Je le détiendrai si calme, si serein,
Dans mon être plein de vie,
Pour un autre bien choisi.","Coração rasgado
Porque tê-lo roubado, se não  desejava guarda-lo ?
E com tanto ardor, enganando até o cupido ?
Oh ladro ! Cedo ou tarde eu o pegarei de volta,
Assim tão brutalmente como o fez comigo.

Chegando como um anjinho,
Partindo como um ladrão,
Et como se o mundo,
So girasse ao seu redor.

Este dia chegará e voce,
Nao rirá mais de mim, de minha inocencia.
E provará como eu atualmente,
o abandono, o rasgão, um mal estar bem definido.

E o amor, de volta ao meu ego,
Eu o guardarei tão calmo, tão sereno
No meu ser cheio de vida,
Para um outro bem escolhido."
"Je lui ai proposé mieux …
De devenir un ami.
Lui, très gentil,
Plutôt … intelligent,
Devient alors, comme il dit :
 » mon pote « .
Dans ce contexte, finalement,
Je l’ai trouvé à mon côté,
Dans mon lit …
Pour découvrir ensuite,
Un océan de souffrance,
Une citerne de tendresse,
Un petit vase rustique,
Et une mer de sagesse.
Si seulement les circonstances étaient plus simples,
Je naviguerais dans cet océan,
Et je purifierais tout le mal là incrusté.
Si seulement mon âme n’était pas voilée,
Je plongerais dans cette citerne,
Pour faire fusionner ses tendresses aux miennes.
Si seulement le courage me faisait surface,
Je prendrais ce vase pour le modeler,
Et y faire jaillir de la sérénité.
Si seulement la frontière était plus proche,
Je nagerais dans cette mer et m’y accosterais,
Pour sentir … ma vie.","Eu lhe propus melhor …
De vir a ser meu amigo.
Ele, muito gentil,
Digamos … inteligente,
Se torna entao, como ele diz :
 » meu camarada « .
Neste contexto, finalmente,
Eu o encontrei ao meu lado,
No meu leito …
Para descobrir em seguida,
Um oceano de sofrimento,
Uma cisterna de ternura,
Um vazinho rústico,
E um mar de juizo.
Se pelo menos, as circunstancias fossem mais simples,
Eu navegaria neste oceano,
E purificaria todo o mal ali incrustado.
Se pelo menos, minha alma nao tivesse esse véu,
Eu mergulharia nesta cisterna,
Para fazer fusionar suas ternuras às minhas.
 Se pelo menos a coragem me viesse à tona,
Eu pegaria este vazo para molda-lo
E faria jorrar dele a serenidade.
Se pelo menos, a fronteira estivesse mais perto,
Eu nadaria neste mar e me acostaria ali,
Para sentir … minha vida."
"Mon poète …
L’esprit hanté par ce qui est déjà éteint, par ce qui n’y est plus.
Je le veux, je le projette vers un futur débordé de vie et d’amour sincère mais,
Mon poète préfère toujours le passé,
Et suscite la tristesse …","Meu poeta …
O espirito obsecado pelo que ja está apagado, por aquilo que ja não é mais.
Eu o quero, eu o projeto em um futuro transbordante de vida et de amor sincero mas,
Meu poeta prefere sempre o passado,
E suscita a tristesa …"
"Mon fils …
Vingt ans se sont passés …
Avant je te soutenais dans mes bras,
Et ne ratais un seul instant,
Pour te faire plein de bisous partout.
 
Aujourd’hui t’as pris tes pas,
Et suis seul ton avenir.
Comme un grand, plein de sagesse,
T’es ma fierté, mon seul but.
 
J’ai toute confiance en toi,
Pour mettre en œuvre ce que je t’ai appris,
Pour bâtir une vie honnête,
Remplie de toutes les vertus.
 
Et mon amour qui te suit,
Ne demande qu’à te soutenir,
Te donner la force pour réussir,
Et à Dieu de te protéger toujours.","Meu filho …                  
Vinte anos se passaram …
Antes eu lhe amparava nos meus braços,
E não perdia um so instante,
Para lhe dar um montão de beijinhos.
 
Hoje voce caminha autônomo,
Et segue sozinho seu futuro.
Como um senhor,
cheio de juizo,
Voce é meu orgullo,
meu único alvo.
 
Tenho toda confiança em voce,
Para colocar em obras tudo que lhe ensinei,
Para construir uma vida honesta,
Cheia de todas as virtudes.
 
Et meu amor que lhe segue, 
Pede para lhe apoiar sempre,
Lhe dar forças para vencer,
Et a Deus de lhe proteger."
"Moment de nostalgie.

Oh sentiment profond,
Qui pénètre la poitrine et insiste à y rester.
Cette chose poignante qui révèle le vide,
Paralyse le regard le remplissant de tristesse.

Oh, sentiment qui creuse,
qui jette dans le vide,
Tout être aimable sans aucune pitié.
Obligée je suis de te laisser la place,
Si tu insistes à m’y habiter.

Voilà, une lueur s’impose !
Me dévoile, me secoue, t’arrachant de moi.
Je partais fragile, naïve et inerte,
Contente je suis de m’être séparée de toi.","Momento de nostalgia

Oh sentimento profond,
Que penetra no peito
e insiste em ali ficar,
Esta coisa pungente que revela o vazio,
Paralisa o olhar lhe enchendo de tristesa.

Oh, sentimento que perfura, que joga no vazio todo ser amável,
sem nenhuma piedade.
Obrigada eu sou de me deixar partir,
Se tu persistes em dentro morar …

Eis que uma luz se impõe,
Me desvela, me sacode,
te arrancando de mim.
Eu partia frágil, inocente e inerte,
Contente estou de ter me separado de ti."
" Il paraît que j’ai un beau sourire,
Que mes yeux pétillent,
Que mon regard fascine,
Il est vrai que j’aime la vie.
Il paraît que mes mots sont forts,
Que suis douce et tendre,
Que j’inspire le bonheur,
Il est vrai que les envies me supportent.
 
Si mon sourire est beau,
Si mes yeux pétillent,
Si mon regard fascine,
Je ne vois que votre âme.
 
Si mes mots sont forts,
Si je suis douce et tendre,
Si j’inspire le bonheur,
Je ne vois que votre cœur.
 
Où est le mal, je ne le vois pas,
Si je ne vois que le bien !
Ou est la critique, je ne le fais pas,
Si je ne sais pas juger !
 
Je me laisse bercer,
Je suis le rythme.
Je me laisse guider,
J’ai confiance en vous.
 
Je glisse …
Dans l’intelligence du cœur,
Dans la beauté de l’âme,
Dans la façon élégante,
Dont les choses sont faites.
 
Et …
Puisse moi ne pas me tromper,
Puissent les anges m’accompagner.","Parece que tenho um belo sorriso,

Que meus olhos faíscam,

Que meu olhar facina,
É verdade que eu amo a vida.
 
Parece que minhas palavras são fortes,
Que sou serena e carinhosa,
Que inspiro a felicidade,
É verdade que os desejos me suportam.
 
Se meu sorriso é bonito,
Se meus olhos faíscam,
Se meu olhar facina,
É que so vejo sua alma.
 
Se minhas palavras são fortes,
Se sou serena e carinhosa,
Se inspiro a felicidade,
É que so vejo seu coração.
 
Onde esta o mal, eu não o vejo,
Se eu so vejo o bem !
Onde esta a crítica, eu não a faço,
Se eu não sei julgar !
 
Eu me deixo balançar,
Eu sigo o ritmo,
Eu me deixo guiar,
Tenho confiança em voce.
 
Eu desliso …
Na inteligência do coração,
Na beleza da alma,
Na maneira elegante,
Com a qual as coisas são feitas.
 
E …
Possa eu  não me enganar.
Possam os anjos me acompanhar."
"Mariage harmonieux
 
Je te vois, face à moi,
Robuste, éminente, svelte, imposante,
De jour comme de nuit.
Tu imposes, t’attires tous les regards,
D’ici et d’ailleurs.
Et tu les troubles …
Tu les émeus, tu les émerveilles.
 
Moi, stupéfiée par ta grandeur,
Je te vois majestueuse, monumentale,
Impressionnante, élégante et … modeste.
 
Bientôt 25 ans …
Avec toi je suis.
Et aujourd’hui spécialement,
Une pensée pour le Christ  …
 
Mon âme se rend compte,
La moitié de ma vie …                    
Une moitié avec  le Christ,
Une moitié avec toi.
 
le Christ  … comme toi,
Svelte et imposant, majestueux là haut,
Ainsi ce qu’il voit et ce qu’il essaye d’embrasser.
Un témoin et complice,
De mes années passées là bas.
Et toi …
Un témoin et complice,
De mes années vécues ici.
 
A te regarder, encore et encore,
A te ressentir encore et encore,
A nouveau le sentiment,
Que de toi, je ne peux pas m’en séparer.
 
Je suis soumise,
Depuis déjà très longtemps,
De ta façon élégante et discrète,
De ton regard mature et intelligent,
Et de ta bonté et beauté remarquables.
 
Je me décide alors … et je demande,
Qu’on se les marie les deux :
le Christ du Corcovado et la Tour Eifel,
Vu qu’en fusion vous êtes depuis très longtemps…
Depuis que le Christ du Corcovado,
M’ait appris La Marseillaise … j’avais 10 ans.","Casamento harmonioso
 
Eu te vejo, face à mim,
Robusta, eminente, esbelta, imposante,
Tanto de dia como de noite.
Voce impõe, voce atrai todos os olhares,
Dos daqui e dos de fora.
E voce os perturba …
Voce os comove, voce os deixa maravilhados.
 
Eu, estupefata pela sua grandeza,
Eu te vejo majestosa, monumental,
Impressionante, elegante e … modesta.
 
Brevemente 25 anos …
Com voce, eu estou.
E hoje especialmente,
Um pensamento para o Cristo …
 
Minha alma percebe,
A metade de minha vida …
Uma metade com o o Cristo,
Uma metade com voce.
 
o Cristo … como voce,
Esbelto e imponente, majestosa lá em cima,
Também o que ele vê e o que ele tenta abraçar.
Um testemunho e cúmplice,
De meus anos passados lá.
E você …
Um testemunho e cúmplice,
De meus anos vividos aqui.
 
A lhe olhar, mais e mais,
A lhe ressentir mais e mais,
De novo o sentimento,
Que de você, não posso me separar.
 
Sou submissa,
Ja ha muito tempo,
De sua maneira elegante e discreta,
De seu olhar maturo e inteligente,
E de sua bondade e beleza notáveis.
 
Eu me decido então … e eu peço,
Que se lhes casem os dois :
o Cristo do Corcovado e a Torre Eifel,
Visto que em fusão voces estão ja ha muito, tempo …
Desde quando o Cristo do Corcovado,
Me ensinara La Marseillaise … eu tinha 10 anos."
"Ma petite brune 
Une lumière dans mon cœur,
a installé le bonheur,
quand la porte s’est ouverte
et ton visage j’ai vu. 
Et mes yeux dans les tiens,
ne demandaient que toi.
Toi ma petite brune,
qui j’ai aimé dés les premiers instants. 
T’es restée en moi,
toi ma petite brune,
t’es la plus belle,
t’es le plus beau cadeau qu’est arrivé dans ma vie.","Minha moreninha 
Uma luz no coração,
instalou a felicidade,
quando a porta se abriu
e sua face eu vi. 
E meus olhos nos seus,
so pediam voce.
Voce minha moreninha,
que eu amei desde o primeiro instante.
Voce ficou em mim,
voce minha moreninha,
voce é a mais bela,
voce é o presente,
o mais bonito que aconteceu na minha vida."
"Les femmes et les hommesPourquoi sur le chemin,
Les hommes et les femmes y passent,
Se entrelacent et tentent de construire un jardin,
Et finissent pour y planter des souffrances ?
Les femmes et les hommes en souffrent.                                                                 Ils se blessent, pleurent, subissent.  Ils sont tendus, malheureux, sombres. Puis un jour déchirés ils se quittent.

Les femmes et les hommes espèrent,
Tous les jours le bonheur.
Souvent l’attente est pérenne
Et la solitude envahie leur cœur.

Leurs émotions souvent meurtris
Ils se replient dans un monde vide,
Bordant une vie fade et triste,
Ils se demandent si le bonheur exiiste.

Mieux vaut vivre dans la certitude,
Qu’un grand homme,
Qu’une grande femme,
Les attendent dans l’esprit de Dieu.","As mulheres e os homensPorque no caminho,
Mulheres e homens ali passam,
Se entrelaçam et tentam construir um jardim,
Et acabam por plantar sofrimentos ?
As mulheres e os homens sofrem.              Eles se machucam, se aturam, choram.    Eles são tensos, infelizes, tristes,          E um dia, dilacerados, eles se separam.

As mulheres e os homens esperam,       Todos os dias, a felicidade.            Muitas vezes a espera é eterna,            E uma imensa solidão os invade.

Suas emoções quase sempre feridas,
Eles se fecham num mundo vazio,
Tocando uma vida triste e sombria,
Eles se perguntam se a felicidade existe.

Melhor viver na certeza
que um grande homem,
que uma grande mulher,
Lhes esperam no seio de Deus."
"La rose jaune
Un parfum doux, délicieux,
Une couleur jaune, éblouissante,
Une rose blonde, que pour mes yeux,
Témoin unique, d’une soirée charmante.
 
Et la rose blonde magnifique,
Emparée d’un rouge transparent,
A mes côtés, pour mes sentiments, 
Souriait dans l’eau toute contente.
 
Rose jaune étincelant,
Complice nous étions,
Mon âme heureuse te séduisait,
Et ton parfum me fascinait.
 
Jusqu’au jour où témoin unique,
D’une soirée sombre et mélancolique,
Tu t’es fanée et toute triste,
Je suis restée dans la solitude.","A rosa amarela
Um perfume meigo, delicioso,
Uma cor amarela, eclatante,
Uma rosa loura, so para meus olhos,
Testemunha única, de uma noite charmosa.
 
E a rosa loura magnifica,
Amparada de um vermelho transparente,
Ao meu lado, para meus sentimentos,
Sorria na água toda contente.
 
Rosa amarelo eclatante,
Cúmplice éramos.
Minha alma feliz te seduzia,
E seu perfume me fascinava.
 
Até que, testemunha única,
De uma noite sombra e melancólica,
Voce desfaleceu et toda triste,
Eu fiquei na solidão."
